origen,destino,conteo paquetes
Arabellapark,Bohmerwaldplatz,455
Arabellapark,Donnersbergerbrucke,522
Arabellapark,Feldmoching,458
Arabellapark,Frankfurter Ring,497
Arabellapark,Freimann,500
Arabellapark,Frottmaning,490
Arabellapark,Furstenried West,479
Arabellapark,Giesing,490
Arabellapark,Harras,498
Arabellapark,Harthof,497
Arabellapark,Hauptbahnhof,411
Arabellapark,Heimeranplatz,461
Arabellapark,Hohenzollernplatz,480
Arabellapark,Holzapfelkreuth,499
Arabellapark,Implerstrasse,435
Arabellapark,Innsbrucker Ring,443
Arabellapark,Isartor,517
Arabellapark,Josephsburg,524
Arabellapark,Karlsplatz,497
Arabellapark,Klinikum Grosshadern,399
Arabellapark,Kolumbusplatz,448
Arabellapark,Laim,441
Arabellapark,Laimer Platz,486
Arabellapark,Mangfallplatz,477
Arabellapark,Max-Weber-Platz,468
Arabellapark,Messestadt Ost,494
Arabellapark,Milbertshofen,447
Arabellapark,Moosach,453
Arabellapark,Munchner Freiheit,403
Arabellapark,Neuperlach Sud,478
Arabellapark,Neuperlach Zentrum,503
Arabellapark,Nordfriedhof,553
Arabellapark,Obermenzing,541
Arabellapark,Obersendling,467
Arabellapark,Olympia Einkaufszentrum,522
Arabellapark,Olympiazentrum,466
Arabellapark,Ostbahnhof,448
Arabellapark,Pasing,497
Arabellapark,Perlach,473
Arabellapark,Rotkreuzplatz,453
Arabellapark,Scheidplatz,519
Arabellapark,Sendlinger Tor,469
Arabellapark,Studentenstadt,503
Arabellapark,Thalkirchen,444
Arabellapark,Theresienstrasse,450
Arabellapark,Trudering,442
Arabellapark,Universitat,444
Arabellapark,Westfriedhof,454
Arabellapark,Westpark,403
Bohmerwaldplatz,Arabellapark,363
Bohmerwaldplatz,Donnersbergerbrucke,457
Bohmerwaldplatz,Feldmoching,407
Bohmerwaldplatz,Frankfurter Ring,464
Bohmerwaldplatz,Freimann,479
Bohmerwaldplatz,Frottmaning,442
Bohmerwaldplatz,Furstenried West,478
Bohmerwaldplatz,Giesing,471
Bohmerwaldplatz,Harras,502
Bohmerwaldplatz,Harthof,501
Bohmerwaldplatz,Hauptbahnhof,415
Bohmerwaldplatz,Heimeranplatz,421
Bohmerwaldplatz,Hohenzollernplatz,477
Bohmerwaldplatz,Holzapfelkreuth,455
Bohmerwaldplatz,Implerstrasse,443
Bohmerwaldplatz,Innsbrucker Ring,406
Bohmerwaldplatz,Isartor,463
Bohmerwaldplatz,Josephsburg,496
Bohmerwaldplatz,Karlsplatz,464
Bohmerwaldplatz,Klinikum Grosshadern,397
Bohmerwaldplatz,Kolumbusplatz,432
Bohmerwaldplatz,Laim,472
Bohmerwaldplatz,Laimer Platz,490
Bohmerwaldplatz,Mangfallplatz,475
Bohmerwaldplatz,Max-Weber-Platz,442
Bohmerwaldplatz,Messestadt Ost,445
Bohmerwaldplatz,Milbertshofen,410
Bohmerwaldplatz,Moosach,420
Bohmerwaldplatz,Munchner Freiheit,422
Bohmerwaldplatz,Neuperlach Sud,424
Bohmerwaldplatz,Neuperlach Zentrum,522
Bohmerwaldplatz,Nordfriedhof,502
Bohmerwaldplatz,Obermenzing,435
Bohmerwaldplatz,Obersendling,441
Bohmerwaldplatz,Olympia Einkaufszentrum,461
Bohmerwaldplatz,Olympiazentrum,416
Bohmerwaldplatz,Ostbahnhof,414
Bohmerwaldplatz,Pasing,488
Bohmerwaldplatz,Perlach,477
Bohmerwaldplatz,Rotkreuzplatz,415
Bohmerwaldplatz,Scheidplatz,501
Bohmerwaldplatz,Sendlinger Tor,485
Bohmerwaldplatz,Studentenstadt,473
Bohmerwaldplatz,Thalkirchen,413
Bohmerwaldplatz,Theresienstrasse,422
Bohmerwaldplatz,Trudering,501
Bohmerwaldplatz,Universitat,454
Bohmerwaldplatz,Westfriedhof,421
Bohmerwaldplatz,Westpark,424
Donnersbergerbrucke,Arabellapark,367
Donnersbergerbrucke,Bohmerwaldplatz,494
Donnersbergerbrucke,Feldmoching,412
Donnersbergerbrucke,Frankfurter Ring,421
Donnersbergerbrucke,Freimann,488
Donnersbergerbrucke,Frottmaning,457
Donnersbergerbrucke,Furstenried West,475
Donnersbergerbrucke,Giesing,509
Donnersbergerbrucke,Harras,500
Donnersbergerbrucke,Harthof,500
Donnersbergerbrucke,Hauptbahnhof,406
Donnersbergerbrucke,Heimeranplatz,413
Donnersbergerbrucke,Hohenzollernplatz,461
Donnersbergerbrucke,Holzapfelkreuth,466
Donnersbergerbrucke,Implerstrasse,453
Donnersbergerbrucke,Innsbrucker Ring,400
Donnersbergerbrucke,Isartor,412
Donnersbergerbrucke,Josephsburg,476
Donnersbergerbrucke,Karlsplatz,478
Donnersbergerbrucke,Klinikum Grosshadern,420
Donnersbergerbrucke,Kolumbusplatz,424
Donnersbergerbrucke,Laim,458
Donnersbergerbrucke,Laimer Platz,508
Donnersbergerbrucke,Mangfallplatz,472
Donnersbergerbrucke,Max-Weber-Platz,474
Donnersbergerbrucke,Messestadt Ost,420
Donnersbergerbrucke,Milbertshofen,428
Donnersbergerbrucke,Moosach,435
Donnersbergerbrucke,Munchner Freiheit,435
Donnersbergerbrucke,Neuperlach Sud,435
Donnersbergerbrucke,Neuperlach Zentrum,463
Donnersbergerbrucke,Nordfriedhof,495
Donnersbergerbrucke,Obermenzing,485
Donnersbergerbrucke,Obersendling,413
Donnersbergerbrucke,Olympia Einkaufszentrum,478
Donnersbergerbrucke,Olympiazentrum,440
Donnersbergerbrucke,Ostbahnhof,450
Donnersbergerbrucke,Pasing,470
Donnersbergerbrucke,Perlach,435
Donnersbergerbrucke,Rotkreuzplatz,460
Donnersbergerbrucke,Scheidplatz,521
Donnersbergerbrucke,Sendlinger Tor,477
Donnersbergerbrucke,Studentenstadt,437
Donnersbergerbrucke,Thalkirchen,420
Donnersbergerbrucke,Theresienstrasse,432
Donnersbergerbrucke,Trudering,473
Donnersbergerbrucke,Universitat,416
Donnersbergerbrucke,Westfriedhof,432
Donnersbergerbrucke,Westpark,410
Feldmoching,Arabellapark,438
Feldmoching,Bohmerwaldplatz,503
Feldmoching,Donnersbergerbrucke,534
Feldmoching,Frankfurter Ring,510
Feldmoching,Freimann,532
Feldmoching,Frottmaning,491
Feldmoching,Furstenried West,482
Feldmoching,Giesing,489
Feldmoching,Harras,520
Feldmoching,Harthof,526
Feldmoching,Hauptbahnhof,455
Feldmoching,Heimeranplatz,488
Feldmoching,Hohenzollernplatz,511
Feldmoching,Holzapfelkreuth,497
Feldmoching,Implerstrasse,442
Feldmoching,Innsbrucker Ring,431
Feldmoching,Isartor,500
Feldmoching,Josephsburg,536
Feldmoching,Karlsplatz,489
Feldmoching,Klinikum Grosshadern,427
Feldmoching,Kolumbusplatz,446
Feldmoching,Laim,439
Feldmoching,Laimer Platz,472
Feldmoching,Mangfallplatz,525
Feldmoching,Max-Weber-Platz,486
Feldmoching,Messestadt Ost,527
Feldmoching,Milbertshofen,459
Feldmoching,Moosach,470
Feldmoching,Munchner Freiheit,429
Feldmoching,Neuperlach Sud,485
Feldmoching,Neuperlach Zentrum,490
Feldmoching,Nordfriedhof,508
Feldmoching,Obermenzing,505
Feldmoching,Obersendling,518
Feldmoching,Olympia Einkaufszentrum,476
Feldmoching,Olympiazentrum,461
Feldmoching,Ostbahnhof,440
Feldmoching,Pasing,509
Feldmoching,Perlach,509
Feldmoching,Rotkreuzplatz,463
Feldmoching,Scheidplatz,525
Feldmoching,Sendlinger Tor,477
Feldmoching,Studentenstadt,498
Feldmoching,Thalkirchen,449
Feldmoching,Theresienstrasse,488
Feldmoching,Trudering,498
Feldmoching,Universitat,504
Feldmoching,Westfriedhof,470
Feldmoching,Westpark,472
Frankfurter Ring,Arabellapark,413
Frankfurter Ring,Bohmerwaldplatz,449
Frankfurter Ring,Donnersbergerbrucke,480
Frankfurter Ring,Feldmoching,398
Frankfurter Ring,Freimann,498
Frankfurter Ring,Frottmaning,493
Frankfurter Ring,Furstenried West,514
Frankfurter Ring,Giesing,481
Frankfurter Ring,Harras,510
Frankfurter Ring,Harthof,503
Frankfurter Ring,Hauptbahnhof,456
Frankfurter Ring,Heimeranplatz,434
Frankfurter Ring,Hohenzollernplatz,470
Frankfurter Ring,Holzapfelkreuth,468
Frankfurter Ring,Implerstrasse,409
Frankfurter Ring,Innsbrucker Ring,446
Frankfurter Ring,Isartor,470
Frankfurter Ring,Josephsburg,498
Frankfurter Ring,Karlsplatz,456
Frankfurter Ring,Klinikum Grosshadern,440
Frankfurter Ring,Kolumbusplatz,417
Frankfurter Ring,Laim,452
Frankfurter Ring,Laimer Platz,467
Frankfurter Ring,Mangfallplatz,473
Frankfurter Ring,Max-Weber-Platz,460
Frankfurter Ring,Messestadt Ost,497
Frankfurter Ring,Milbertshofen,423
Frankfurter Ring,Moosach,433
Frankfurter Ring,Munchner Freiheit,418
Frankfurter Ring,Neuperlach Sud,471
Frankfurter Ring,Neuperlach Zentrum,457
Frankfurter Ring,Nordfriedhof,508
Frankfurter Ring,Obermenzing,491
Frankfurter Ring,Obersendling,458
Frankfurter Ring,Olympia Einkaufszentrum,462
Frankfurter Ring,Olympiazentrum,461
Frankfurter Ring,Ostbahnhof,395
Frankfurter Ring,Pasing,408
Frankfurter Ring,Perlach,498
Frankfurter Ring,Rotkreuzplatz,481
Frankfurter Ring,Scheidplatz,478
Frankfurter Ring,Sendlinger Tor,473
Frankfurter Ring,Studentenstadt,457
Frankfurter Ring,Thalkirchen,418
Frankfurter Ring,Theresienstrasse,461
Frankfurter Ring,Trudering,510
Frankfurter Ring,Universitat,450
Frankfurter Ring,Westfriedhof,443
Frankfurter Ring,Westpark,429
Freimann,Arabellapark,442
Freimann,Bohmerwaldplatz,475
Freimann,Donnersbergerbrucke,473
Freimann,Feldmoching,441
Freimann,Frankfurter Ring,426
Freimann,Frottmaning,461
Freimann,Furstenried West,466
Freimann,Giesing,481
Freimann,Harras,531
Freimann,Harthof,531
Freimann,Hauptbahnhof,391
Freimann,Heimeranplatz,426
Freimann,Hohenzollernplatz,465
Freimann,Holzapfelkreuth,469
Freimann,Implerstrasse,443
Freimann,Innsbrucker Ring,448
Freimann,Isartor,465
Freimann,Josephsburg,553
Freimann,Karlsplatz,455
Freimann,Klinikum Grosshadern,422
Freimann,Kolumbusplatz,456
Freimann,Laim,444
Freimann,Laimer Platz,546
Freimann,Mangfallplatz,476
Freimann,Max-Weber-Platz,497
Freimann,Messestadt Ost,482
Freimann,Milbertshofen,461
Freimann,Moosach,477
Freimann,Munchner Freiheit,416
Freimann,Neuperlach Sud,447
Freimann,Neuperlach Zentrum,490
Freimann,Nordfriedhof,484
Freimann,Obermenzing,502
Freimann,Obersendling,476
Freimann,Olympia Einkaufszentrum,482
Freimann,Olympiazentrum,457
Freimann,Ostbahnhof,428
Freimann,Pasing,462
Freimann,Perlach,509
Freimann,Rotkreuzplatz,450
Freimann,Scheidplatz,501
Freimann,Sendlinger Tor,496
Freimann,Studentenstadt,464
Freimann,Thalkirchen,448
Freimann,Theresienstrasse,432
Freimann,Trudering,483
Freimann,Universitat,441
Freimann,Westfriedhof,475
Freimann,Westpark,425
Frottmaning,Arabellapark,464
Frottmaning,Bohmerwaldplatz,515
Frottmaning,Donnersbergerbrucke,595
Frottmaning,Feldmoching,471
Frottmaning,Frankfurter Ring,520
Frottmaning,Freimann,547
Frottmaning,Furstenried West,474
Frottmaning,Giesing,535
Frottmaning,Harras,600
Frottmaning,Harthof,587
Frottmaning,Hauptbahnhof,474
Frottmaning,Heimeranplatz,496
Frottmaning,Hohenzollernplatz,499
Frottmaning,Holzapfelkreuth,557
Frottmaning,Implerstrasse,516
Frottmaning,Innsbrucker Ring,517
Frottmaning,Isartor,560
Frottmaning,Josephsburg,553
Frottmaning,Karlsplatz,509
Frottmaning,Klinikum Grosshadern,470
Frottmaning,Kolumbusplatz,463
Frottmaning,Laim,499
Frottmaning,Laimer Platz,550
Frottmaning,Mangfallplatz,524
Frottmaning,Max-Weber-Platz,548
Frottmaning,Messestadt Ost,515
Frottmaning,Milbertshofen,489
Frottmaning,Moosach,511
Frottmaning,Munchner Freiheit,477
Frottmaning,Neuperlach Sud,508
Frottmaning,Neuperlach Zentrum,536
Frottmaning,Nordfriedhof,603
Frottmaning,Obermenzing,551
Frottmaning,Obersendling,492
Frottmaning,Olympia Einkaufszentrum,516
Frottmaning,Olympiazentrum,487
Frottmaning,Ostbahnhof,502
Frottmaning,Pasing,531
Frottmaning,Perlach,526
Frottmaning,Rotkreuzplatz,481
Frottmaning,Scheidplatz,568
Frottmaning,Sendlinger Tor,500
Frottmaning,Studentenstadt,493
Frottmaning,Thalkirchen,484
Frottmaning,Theresienstrasse,461
Frottmaning,Trudering,504
Frottmaning,Universitat,479
Frottmaning,Westfriedhof,543
Frottmaning,Westpark,474
Furstenried West,Arabellapark,441
Furstenried West,Bohmerwaldplatz,457
Furstenried West,Donnersbergerbrucke,530
Furstenried West,Feldmoching,451
Furstenried West,Frankfurter Ring,488
Furstenried West,Freimann,540
Furstenried West,Frottmaning,560
Furstenried West,Giesing,495
Furstenried West,Harras,555
Furstenried West,Harthof,533
Furstenried West,Hauptbahnhof,440
Furstenried West,Heimeranplatz,436
Furstenried West,Hohenzollernplatz,491
Furstenried West,Holzapfelkreuth,520
Furstenried West,Implerstrasse,456
Furstenried West,Innsbrucker Ring,460
Furstenried West,Isartor,515
Furstenried West,Josephsburg,548
Furstenried West,Karlsplatz,488
Furstenried West,Klinikum Grosshadern,456
Furstenried West,Kolumbusplatz,479
Furstenried West,Laim,486
Furstenried West,Laimer Platz,548
Furstenried West,Mangfallplatz,518
Furstenried West,Max-Weber-Platz,530
Furstenried West,Messestadt Ost,483
Furstenried West,Milbertshofen,438
Furstenried West,Moosach,503
Furstenried West,Munchner Freiheit,418
Furstenried West,Neuperlach Sud,475
Furstenried West,Neuperlach Zentrum,491
Furstenried West,Nordfriedhof,545
Furstenried West,Obermenzing,534
Furstenried West,Obersendling,513
Furstenried West,Olympia Einkaufszentrum,467
Furstenried West,Olympiazentrum,483
Furstenried West,Ostbahnhof,462
Furstenried West,Pasing,527
Furstenried West,Perlach,478
Furstenried West,Rotkreuzplatz,488
Furstenried West,Scheidplatz,536
Furstenried West,Sendlinger Tor,487
Furstenried West,Studentenstadt,526
Furstenried West,Thalkirchen,456
Furstenried West,Theresienstrasse,465
Furstenried West,Trudering,510
Furstenried West,Universitat,433
Furstenried West,Westfriedhof,507
Furstenried West,Westpark,462
Giesing,Arabellapark,393
Giesing,Bohmerwaldplatz,482
Giesing,Donnersbergerbrucke,494
Giesing,Feldmoching,455
Giesing,Frankfurter Ring,440
Giesing,Freimann,521
Giesing,Frottmaning,487
Giesing,Furstenried West,461
Giesing,Harras,520
Giesing,Harthof,483
Giesing,Hauptbahnhof,441
Giesing,Heimeranplatz,439
Giesing,Hohenzollernplatz,459
Giesing,Holzapfelkreuth,453
Giesing,Implerstrasse,423
Giesing,Innsbrucker Ring,435
Giesing,Isartor,446
Giesing,Josephsburg,540
Giesing,Karlsplatz,449
Giesing,Klinikum Grosshadern,397
Giesing,Kolumbusplatz,439
Giesing,Laim,453
Giesing,Laimer Platz,519
Giesing,Mangfallplatz,455
Giesing,Max-Weber-Platz,446
Giesing,Messestadt Ost,440
Giesing,Milbertshofen,411
Giesing,Moosach,422
Giesing,Munchner Freiheit,400
Giesing,Neuperlach Sud,437
Giesing,Neuperlach Zentrum,481
Giesing,Nordfriedhof,487
Giesing,Obermenzing,495
Giesing,Obersendling,427
Giesing,Olympia Einkaufszentrum,499
Giesing,Olympiazentrum,477
Giesing,Ostbahnhof,417
Giesing,Pasing,455
Giesing,Perlach,433
Giesing,Rotkreuzplatz,428
Giesing,Scheidplatz,512
Giesing,Sendlinger Tor,494
Giesing,Studentenstadt,446
Giesing,Thalkirchen,452
Giesing,Theresienstrasse,461
Giesing,Trudering,460
Giesing,Universitat,423
Giesing,Westfriedhof,478
Giesing,Westpark,441
Harras,Arabellapark,447
Harras,Bohmerwaldplatz,470
Harras,Donnersbergerbrucke,475
Harras,Feldmoching,421
Harras,Frankfurter Ring,437
Harras,Freimann,454
Harras,Frottmaning,472
Harras,Furstenried West,427
Harras,Giesing,502
Harras,Harthof,513
Harras,Hauptbahnhof,431
Harras,Heimeranplatz,443
Harras,Hohenzollernplatz,445
Harras,Holzapfelkreuth,448
Harras,Implerstrasse,446
Harras,Innsbrucker Ring,426
Harras,Isartor,468
Harras,Josephsburg,489
Harras,Karlsplatz,431
Harras,Klinikum Grosshadern,404
Harras,Kolumbusplatz,437
Harras,Laim,474
Harras,Laimer Platz,456
Harras,Mangfallplatz,527
Harras,Max-Weber-Platz,491
Harras,Messestadt Ost,467
Harras,Milbertshofen,416
Harras,Moosach,435
Harras,Munchner Freiheit,434
Harras,Neuperlach Sud,407
Harras,Neuperlach Zentrum,485
Harras,Nordfriedhof,535
Harras,Obermenzing,491
Harras,Obersendling,428
Harras,Olympia Einkaufszentrum,437
Harras,Olympiazentrum,417
Harras,Ostbahnhof,423
Harras,Pasing,468
Harras,Perlach,473
Harras,Rotkreuzplatz,424
Harras,Scheidplatz,499
Harras,Sendlinger Tor,478
Harras,Studentenstadt,481
Harras,Thalkirchen,416
Harras,Theresienstrasse,450
Harras,Trudering,527
Harras,Universitat,414
Harras,Westfriedhof,474
Harras,Westpark,444
Harthof,Arabellapark,457
Harthof,Bohmerwaldplatz,432
Harthof,Donnersbergerbrucke,475
Harthof,Feldmoching,424
Harthof,Frankfurter Ring,414
Harthof,Freimann,526
Harthof,Frottmaning,447
Harthof,Furstenried West,436
Harthof,Giesing,417
Harthof,Harras,499
Harthof,Hauptbahnhof,440
Harthof,Heimeranplatz,447
Harthof,Hohenzollernplatz,440
Harthof,Holzapfelkreuth,468
Harthof,Implerstrasse,438
Harthof,Innsbrucker Ring,410
Harthof,Isartor,481
Harthof,Josephsburg,470
Harthof,Karlsplatz,451
Harthof,Klinikum Grosshadern,438
Harthof,Kolumbusplatz,420
Harthof,Laim,473
Harthof,Laimer Platz,454
Harthof,Mangfallplatz,484
Harthof,Max-Weber-Platz,437
Harthof,Messestadt Ost,450
Harthof,Milbertshofen,405
Harthof,Moosach,419
Harthof,Munchner Freiheit,398
Harthof,Neuperlach Sud,446
Harthof,Neuperlach Zentrum,486
Harthof,Nordfriedhof,473
Harthof,Obermenzing,502
Harthof,Obersendling,421
Harthof,Olympia Einkaufszentrum,499
Harthof,Olympiazentrum,450
Harthof,Ostbahnhof,412
Harthof,Pasing,451
Harthof,Perlach,469
Harthof,Rotkreuzplatz,478
Harthof,Scheidplatz,493
Harthof,Sendlinger Tor,481
Harthof,Studentenstadt,497
Harthof,Thalkirchen,417
Harthof,Theresienstrasse,449
Harthof,Trudering,434
Harthof,Universitat,423
Harthof,Westfriedhof,444
Harthof,Westpark,372
Hauptbahnhof,Arabellapark,427
Hauptbahnhof,Bohmerwaldplatz,477
Hauptbahnhof,Donnersbergerbrucke,529
Hauptbahnhof,Feldmoching,436
Hauptbahnhof,Frankfurter Ring,492
Hauptbahnhof,Freimann,559
Hauptbahnhof,Frottmaning,503
Hauptbahnhof,Furstenried West,535
Hauptbahnhof,Giesing,516
Hauptbahnhof,Harras,582
Hauptbahnhof,Harthof,572
Hauptbahnhof,Heimeranplatz,483
Hauptbahnhof,Hohenzollernplatz,511
Hauptbahnhof,Holzapfelkreuth,514
Hauptbahnhof,Implerstrasse,494
Hauptbahnhof,Innsbrucker Ring,447
Hauptbahnhof,Isartor,519
Hauptbahnhof,Josephsburg,540
Hauptbahnhof,Karlsplatz,482
Hauptbahnhof,Klinikum Grosshadern,466
Hauptbahnhof,Kolumbusplatz,486
Hauptbahnhof,Laim,493
Hauptbahnhof,Laimer Platz,492
Hauptbahnhof,Mangfallplatz,557
Hauptbahnhof,Max-Weber-Platz,511
Hauptbahnhof,Messestadt Ost,495
Hauptbahnhof,Milbertshofen,424
Hauptbahnhof,Moosach,504
Hauptbahnhof,Munchner Freiheit,436
Hauptbahnhof,Neuperlach Sud,493
Hauptbahnhof,Neuperlach Zentrum,517
Hauptbahnhof,Nordfriedhof,535
Hauptbahnhof,Obermenzing,574
Hauptbahnhof,Obersendling,500
Hauptbahnhof,Olympia Einkaufszentrum,506
Hauptbahnhof,Olympiazentrum,467
Hauptbahnhof,Ostbahnhof,444
Hauptbahnhof,Pasing,513
Hauptbahnhof,Perlach,503
Hauptbahnhof,Rotkreuzplatz,484
Hauptbahnhof,Scheidplatz,544
Hauptbahnhof,Sendlinger Tor,533
Hauptbahnhof,Studentenstadt,494
Hauptbahnhof,Thalkirchen,449
Hauptbahnhof,Theresienstrasse,500
Hauptbahnhof,Trudering,472
Hauptbahnhof,Universitat,506
Hauptbahnhof,Westfriedhof,471
Hauptbahnhof,Westpark,466
Heimeranplatz,Arabellapark,470
Heimeranplatz,Bohmerwaldplatz,518
Heimeranplatz,Donnersbergerbrucke,572
Heimeranplatz,Feldmoching,477
Heimeranplatz,Frankfurter Ring,521
Heimeranplatz,Freimann,509
Heimeranplatz,Frottmaning,514
Heimeranplatz,Furstenried West,513
Heimeranplatz,Giesing,489
Heimeranplatz,Harras,573
Heimeranplatz,Harthof,543
Heimeranplatz,Hauptbahnhof,453
Heimeranplatz,Hohenzollernplatz,517
Heimeranplatz,Holzapfelkreuth,517
Heimeranplatz,Implerstrasse,447
Heimeranplatz,Innsbrucker Ring,517
Heimeranplatz,Isartor,482
Heimeranplatz,Josephsburg,593
Heimeranplatz,Karlsplatz,520
Heimeranplatz,Klinikum Grosshadern,504
Heimeranplatz,Kolumbusplatz,466
Heimeranplatz,Laim,501
Heimeranplatz,Laimer Platz,504
Heimeranplatz,Mangfallplatz,557
Heimeranplatz,Max-Weber-Platz,569
Heimeranplatz,Messestadt Ost,518
Heimeranplatz,Milbertshofen,499
Heimeranplatz,Moosach,509
Heimeranplatz,Munchner Freiheit,462
Heimeranplatz,Neuperlach Sud,515
Heimeranplatz,Neuperlach Zentrum,501
Heimeranplatz,Nordfriedhof,509
Heimeranplatz,Obermenzing,541
Heimeranplatz,Obersendling,475
