origen,destino,conteo paquetes
Heimeranplatz,Olympia Einkaufszentrum,517
Heimeranplatz,Olympiazentrum,519
Heimeranplatz,Ostbahnhof,485
Heimeranplatz,Pasing,530
Heimeranplatz,Perlach,524
Heimeranplatz,Rotkreuzplatz,504
Heimeranplatz,Scheidplatz,551
Heimeranplatz,Sendlinger Tor,514
Heimeranplatz,Studentenstadt,490
Heimeranplatz,Thalkirchen,468
Heimeranplatz,Theresienstrasse,500
Heimeranplatz,Trudering,465
Heimeranplatz,Universitat,452
Heimeranplatz,Westfriedhof,513
Heimeranplatz,Westpark,444
Hohenzollernplatz,Arabellapark,432
Hohenzollernplatz,Bohmerwaldplatz,469
Hohenzollernplatz,Donnersbergerbrucke,498
Hohenzollernplatz,Feldmoching,419
Hohenzollernplatz,Frankfurter Ring,406
Hohenzollernplatz,Freimann,474
Hohenzollernplatz,Frottmaning,485
Hohenzollernplatz,Furstenried West,481
Hohenzollernplatz,Giesing,478
Hohenzollernplatz,Harras,469
Hohenzollernplatz,Harthof,519
Hohenzollernplatz,Hauptbahnhof,411
Hohenzollernplatz,Heimeranplatz,464
Hohenzollernplatz,Holzapfelkreuth,471
Hohenzollernplatz,Implerstrasse,448
Hohenzollernplatz,Innsbrucker Ring,469
Hohenzollernplatz,Isartor,504
Hohenzollernplatz,Josephsburg,474
Hohenzollernplatz,Karlsplatz,442
Hohenzollernplatz,Klinikum Grosshadern,475
Hohenzollernplatz,Kolumbusplatz,451
Hohenzollernplatz,Laim,444
Hohenzollernplatz,Laimer Platz,475
Hohenzollernplatz,Mangfallplatz,479
Hohenzollernplatz,Max-Weber-Platz,439
Hohenzollernplatz,Messestadt Ost,491
Hohenzollernplatz,Milbertshofen,433
Hohenzollernplatz,Moosach,494
Hohenzollernplatz,Munchner Freiheit,465
Hohenzollernplatz,Neuperlach Sud,430
Hohenzollernplatz,Neuperlach Zentrum,518
Hohenzollernplatz,Nordfriedhof,493
Hohenzollernplatz,Obermenzing,492
Hohenzollernplatz,Obersendling,477
Hohenzollernplatz,Olympia Einkaufszentrum,487
Hohenzollernplatz,Olympiazentrum,467
Hohenzollernplatz,Ostbahnhof,442
Hohenzollernplatz,Pasing,472
Hohenzollernplatz,Perlach,487
Hohenzollernplatz,Rotkreuzplatz,446
Hohenzollernplatz,Scheidplatz,539
Hohenzollernplatz,Sendlinger Tor,456
Hohenzollernplatz,Studentenstadt,503
Hohenzollernplatz,Thalkirchen,431
Hohenzollernplatz,Theresienstrasse,467
Hohenzollernplatz,Trudering,491
Hohenzollernplatz,Universitat,437
Hohenzollernplatz,Westfriedhof,438
Hohenzollernplatz,Westpark,395
Holzapfelkreuth,Arabellapark,472
Holzapfelkreuth,Bohmerwaldplatz,509
Holzapfelkreuth,Donnersbergerbrucke,532
Holzapfelkreuth,Feldmoching,480
Holzapfelkreuth,Frankfurter Ring,519
Holzapfelkreuth,Freimann,527
Holzapfelkreuth,Frottmaning,517
Holzapfelkreuth,Furstenried West,469
Holzapfelkreuth,Giesing,485
Holzapfelkreuth,Harras,518
Holzapfelkreuth,Harthof,505
Holzapfelkreuth,Hauptbahnhof,430
Holzapfelkreuth,Heimeranplatz,500
Holzapfelkreuth,Hohenzollernplatz,515
Holzapfelkreuth,Implerstrasse,479
Holzapfelkreuth,Innsbrucker Ring,495
Holzapfelkreuth,Isartor,545
Holzapfelkreuth,Josephsburg,545
Holzapfelkreuth,Karlsplatz,523
Holzapfelkreuth,Klinikum Grosshadern,499
Holzapfelkreuth,Kolumbusplatz,468
Holzapfelkreuth,Laim,463
Holzapfelkreuth,Laimer Platz,564
Holzapfelkreuth,Mangfallplatz,543
Holzapfelkreuth,Max-Weber-Platz,525
Holzapfelkreuth,Messestadt Ost,525
Holzapfelkreuth,Milbertshofen,499
Holzapfelkreuth,Moosach,479
Holzapfelkreuth,Munchner Freiheit,440
Holzapfelkreuth,Neuperlach Sud,502
Holzapfelkreuth,Neuperlach Zentrum,490
Holzapfelkreuth,Nordfriedhof,538
Holzapfelkreuth,Obermenzing,545
Holzapfelkreuth,Obersendling,471
Holzapfelkreuth,Olympia Einkaufszentrum,498
Holzapfelkreuth,Olympiazentrum,496
Holzapfelkreuth,Ostbahnhof,510
Holzapfelkreuth,Pasing,489
Holzapfelkreuth,Perlach,480
Holzapfelkreuth,Rotkreuzplatz,512
Holzapfelkreuth,Scheidplatz,553
Holzapfelkreuth,Sendlinger Tor,517
Holzapfelkreuth,Studentenstadt,535
Holzapfelkreuth,Thalkirchen,484
Holzapfelkreuth,Theresienstrasse,509
Holzapfelkreuth,Trudering,517
Holzapfelkreuth,Universitat,493
Holzapfelkreuth,Westfriedhof,428
Holzapfelkreuth,Westpark,410
Implerstrasse,Arabellapark,406
Implerstrasse,Bohmerwaldplatz,482
Implerstrasse,Donnersbergerbrucke,594
Implerstrasse,Feldmoching,444
Implerstrasse,Frankfurter Ring,480
Implerstrasse,Freimann,535
Implerstrasse,Frottmaning,492
Implerstrasse,Furstenried West,487
Implerstrasse,Giesing,514
Implerstrasse,Harras,500
Implerstrasse,Harthof,530
Implerstrasse,Hauptbahnhof,480
Implerstrasse,Heimeranplatz,478
Implerstrasse,Hohenzollernplatz,552
Implerstrasse,Holzapfelkreuth,531
Implerstrasse,Innsbrucker Ring,478
Implerstrasse,Isartor,502
Implerstrasse,Josephsburg,553
Implerstrasse,Karlsplatz,478
Implerstrasse,Klinikum Grosshadern,463
Implerstrasse,Kolumbusplatz,434
Implerstrasse,Laim,468
Implerstrasse,Laimer Platz,520
Implerstrasse,Mangfallplatz,523
Implerstrasse,Max-Weber-Platz,501
Implerstrasse,Messestadt Ost,511
Implerstrasse,Milbertshofen,439
Implerstrasse,Moosach,518
Implerstrasse,Munchner Freiheit,409
Implerstrasse,Neuperlach Sud,458
Implerstrasse,Neuperlach Zentrum,478
Implerstrasse,Nordfriedhof,475
Implerstrasse,Obermenzing,507
Implerstrasse,Obersendling,437
Implerstrasse,Olympia Einkaufszentrum,492
Implerstrasse,Olympiazentrum,483
Implerstrasse,Ostbahnhof,455
Implerstrasse,Pasing,485
Implerstrasse,Perlach,503
Implerstrasse,Rotkreuzplatz,465
Implerstrasse,Scheidplatz,568
Implerstrasse,Sendlinger Tor,529
Implerstrasse,Studentenstadt,498
Implerstrasse,Thalkirchen,450
Implerstrasse,Theresienstrasse,463
Implerstrasse,Trudering,444
Implerstrasse,Universitat,446
Implerstrasse,Westfriedhof,481
Implerstrasse,Westpark,442
Innsbrucker Ring,Arabellapark,449
Innsbrucker Ring,Bohmerwaldplatz,504
Innsbrucker Ring,Donnersbergerbrucke,508
Innsbrucker Ring,Feldmoching,438
Innsbrucker Ring,Frankfurter Ring,416
Innsbrucker Ring,Freimann,491
Innsbrucker Ring,Frottmaning,492
Innsbrucker Ring,Furstenried West,450
Innsbrucker Ring,Giesing,429
Innsbrucker Ring,Harras,513
Innsbrucker Ring,Harthof,463
Innsbrucker Ring,Hauptbahnhof,446
Innsbrucker Ring,Heimeranplatz,439
Innsbrucker Ring,Hohenzollernplatz,458
Innsbrucker Ring,Holzapfelkreuth,450
Innsbrucker Ring,Implerstrasse,435
Innsbrucker Ring,Isartor,474
Innsbrucker Ring,Josephsburg,503
Innsbrucker Ring,Karlsplatz,480
Innsbrucker Ring,Klinikum Grosshadern,431
Innsbrucker Ring,Kolumbusplatz,440
Innsbrucker Ring,Laim,430
Innsbrucker Ring,Laimer Platz,470
Innsbrucker Ring,Mangfallplatz,493
Innsbrucker Ring,Max-Weber-Platz,519
Innsbrucker Ring,Messestadt Ost,461
Innsbrucker Ring,Milbertshofen,417
Innsbrucker Ring,Moosach,506
Innsbrucker Ring,Munchner Freiheit,442
Innsbrucker Ring,Neuperlach Sud,433
Innsbrucker Ring,Neuperlach Zentrum,472
Innsbrucker Ring,Nordfriedhof,484
Innsbrucker Ring,Obermenzing,498
Innsbrucker Ring,Obersendling,467
Innsbrucker Ring,Olympia Einkaufszentrum,453
Innsbrucker Ring,Olympiazentrum,449
Innsbrucker Ring,Ostbahnhof,430
Innsbrucker Ring,Pasing,494
Innsbrucker Ring,Perlach,478
Innsbrucker Ring,Rotkreuzplatz,447
Innsbrucker Ring,Scheidplatz,502
Innsbrucker Ring,Sendlinger Tor,505
Innsbrucker Ring,Studentenstadt,499
Innsbrucker Ring,Thalkirchen,434
Innsbrucker Ring,Theresienstrasse,449
Innsbrucker Ring,Trudering,411
Innsbrucker Ring,Universitat,452
Innsbrucker Ring,Westfriedhof,435
Innsbrucker Ring,Westpark,431
Isartor,Arabellapark,440
Isartor,Bohmerwaldplatz,480
Isartor,Donnersbergerbrucke,512
Isartor,Feldmoching,496
Isartor,Frankfurter Ring,512
Isartor,Freimann,574
Isartor,Frottmaning,528
Isartor,Furstenried West,498
Isartor,Giesing,519
Isartor,Harras,561
Isartor,Harthof,551
Isartor,Hauptbahnhof,471
Isartor,Heimeranplatz,504
Isartor,Hohenzollernplatz,548
Isartor,Holzapfelkreuth,510
Isartor,Implerstrasse,447
Isartor,Innsbrucker Ring,453
Isartor,Josephsburg,562
Isartor,Karlsplatz,525
Isartor,Klinikum Grosshadern,442
Isartor,Kolumbusplatz,454
Isartor,Laim,517
Isartor,Laimer Platz,542
Isartor,Mangfallplatz,556
Isartor,Max-Weber-Platz,566
Isartor,Messestadt Ost,511
Isartor,Milbertshofen,496
Isartor,Moosach,523
Isartor,Munchner Freiheit,463
Isartor,Neuperlach Sud,493
Isartor,Neuperlach Zentrum,524
Isartor,Nordfriedhof,550
Isartor,Obermenzing,531
Isartor,Obersendling,479
Isartor,Olympia Einkaufszentrum,503
Isartor,Olympiazentrum,501
Isartor,Ostbahnhof,471
Isartor,Pasing,586
Isartor,Perlach,518
Isartor,Rotkreuzplatz,525
Isartor,Scheidplatz,587
Isartor,Sendlinger Tor,520
Isartor,Studentenstadt,492
Isartor,Thalkirchen,462
Isartor,Theresienstrasse,490
Isartor,Trudering,461
Isartor,Universitat,475
Isartor,Westfriedhof,522
Isartor,Westpark,458
Josephsburg,Arabellapark,477
Josephsburg,Bohmerwaldplatz,483
Josephsburg,Donnersbergerbrucke,583
Josephsburg,Feldmoching,454
Josephsburg,Frankfurter Ring,527
Josephsburg,Freimann,546
Josephsburg,Frottmaning,567
Josephsburg,Furstenried West,544
Josephsburg,Giesing,547
Josephsburg,Harras,551
Josephsburg,Harthof,552
Josephsburg,Hauptbahnhof,447
Josephsburg,Heimeranplatz,467
Josephsburg,Hohenzollernplatz,551
Josephsburg,Holzapfelkreuth,539
Josephsburg,Implerstrasse,522
Josephsburg,Innsbrucker Ring,505
Josephsburg,Isartor,592
Josephsburg,Karlsplatz,514
Josephsburg,Klinikum Grosshadern,484
Josephsburg,Kolumbusplatz,495
Josephsburg,Laim,540
Josephsburg,Laimer Platz,544
Josephsburg,Mangfallplatz,548
Josephsburg,Max-Weber-Platz,556
Josephsburg,Messestadt Ost,558
Josephsburg,Milbertshofen,525
Josephsburg,Moosach,503
Josephsburg,Munchner Freiheit,503
Josephsburg,Neuperlach Sud,535
Josephsburg,Neuperlach Zentrum,536
Josephsburg,Nordfriedhof,541
Josephsburg,Obermenzing,556
Josephsburg,Obersendling,538
Josephsburg,Olympia Einkaufszentrum,508
Josephsburg,Olympiazentrum,477
Josephsburg,Ostbahnhof,500
Josephsburg,Pasing,543
Josephsburg,Perlach,549
Josephsburg,Rotkreuzplatz,518
Josephsburg,Scheidplatz,585
Josephsburg,Sendlinger Tor,588
Josephsburg,Studentenstadt,536
Josephsburg,Thalkirchen,510
Josephsburg,Theresienstrasse,497
Josephsburg,Trudering,548
Josephsburg,Universitat,511
Josephsburg,Westfriedhof,553
Josephsburg,Westpark,497
Karlsplatz,Arabellapark,394
Karlsplatz,Bohmerwaldplatz,432
Karlsplatz,Donnersbergerbrucke,504
Karlsplatz,Feldmoching,401
Karlsplatz,Frankfurter Ring,438
Karlsplatz,Freimann,448
Karlsplatz,Frottmaning,452
Karlsplatz,Furstenried West,431
Karlsplatz,Giesing,432
Karlsplatz,Harras,481
Karlsplatz,Harthof,491
Karlsplatz,Hauptbahnhof,428
Karlsplatz,Heimeranplatz,377
Karlsplatz,Hohenzollernplatz,453
Karlsplatz,Holzapfelkreuth,439
Karlsplatz,Implerstrasse,439
Karlsplatz,Innsbrucker Ring,440
Karlsplatz,Isartor,489
Karlsplatz,Josephsburg,481
Karlsplatz,Klinikum Grosshadern,420
Karlsplatz,Kolumbusplatz,399
Karlsplatz,Laim,436
Karlsplatz,Laimer Platz,472
Karlsplatz,Mangfallplatz,502
Karlsplatz,Max-Weber-Platz,441
Karlsplatz,Messestadt Ost,442
Karlsplatz,Milbertshofen,438
Karlsplatz,Moosach,440
Karlsplatz,Munchner Freiheit,387
Karlsplatz,Neuperlach Sud,431
Karlsplatz,Neuperlach Zentrum,470
Karlsplatz,Nordfriedhof,487
Karlsplatz,Obermenzing,517
Karlsplatz,Obersendling,399
Karlsplatz,Olympia Einkaufszentrum,466
Karlsplatz,Olympiazentrum,423
Karlsplatz,Ostbahnhof,397
Karlsplatz,Pasing,459
Karlsplatz,Perlach,430
Karlsplatz,Rotkreuzplatz,431
Karlsplatz,Scheidplatz,469
Karlsplatz,Sendlinger Tor,470
Karlsplatz,Studentenstadt,492
Karlsplatz,Thalkirchen,394
Karlsplatz,Theresienstrasse,416
Karlsplatz,Trudering,444
Karlsplatz,Universitat,411
Karlsplatz,Westfriedhof,438
Karlsplatz,Westpark,424
Klinikum Grosshadern,Arabellapark,498
Klinikum Grosshadern,Bohmerwaldplatz,515
Klinikum Grosshadern,Donnersbergerbrucke,565
Klinikum Grosshadern,Feldmoching,463
Klinikum Grosshadern,Frankfurter Ring,471
Klinikum Grosshadern,Freimann,552
Klinikum Grosshadern,Frottmaning,503
Klinikum Grosshadern,Furstenried West,483
Klinikum Grosshadern,Giesing,496
Klinikum Grosshadern,Harras,544
Klinikum Grosshadern,Harthof,527
Klinikum Grosshadern,Hauptbahnhof,475
Klinikum Grosshadern,Heimeranplatz,480
Klinikum Grosshadern,Hohenzollernplatz,486
Klinikum Grosshadern,Holzapfelkreuth,527
Klinikum Grosshadern,Implerstrasse,485
Klinikum Grosshadern,Innsbrucker Ring,453
Klinikum Grosshadern,Isartor,543
Klinikum Grosshadern,Josephsburg,551
Klinikum Grosshadern,Karlsplatz,482
Klinikum Grosshadern,Kolumbusplatz,473
Klinikum Grosshadern,Laim,490
Klinikum Grosshadern,Laimer Platz,555
Klinikum Grosshadern,Mangfallplatz,534
Klinikum Grosshadern,Max-Weber-Platz,527
Klinikum Grosshadern,Messestadt Ost,499
Klinikum Grosshadern,Milbertshofen,484
Klinikum Grosshadern,Moosach,479
Klinikum Grosshadern,Munchner Freiheit,439
Klinikum Grosshadern,Neuperlach Sud,476
Klinikum Grosshadern,Neuperlach Zentrum,506
Klinikum Grosshadern,Nordfriedhof,536
Klinikum Grosshadern,Obermenzing,510
Klinikum Grosshadern,Obersendling,483
Klinikum Grosshadern,Olympia Einkaufszentrum,498
Klinikum Grosshadern,Olympiazentrum,510
Klinikum Grosshadern,Ostbahnhof,497
Klinikum Grosshadern,Pasing,535
Klinikum Grosshadern,Perlach,523
Klinikum Grosshadern,Rotkreuzplatz,464
Klinikum Grosshadern,Scheidplatz,556
Klinikum Grosshadern,Sendlinger Tor,574
Klinikum Grosshadern,Studentenstadt,558
Klinikum Grosshadern,Thalkirchen,460
Klinikum Grosshadern,Theresienstrasse,489
Klinikum Grosshadern,Trudering,517
Klinikum Grosshadern,Universitat,433
Klinikum Grosshadern,Westfriedhof,507
Klinikum Grosshadern,Westpark,499
Kolumbusplatz,Arabellapark,487
Kolumbusplatz,Bohmerwaldplatz,534
Kolumbusplatz,Donnersbergerbrucke,545
Kolumbusplatz,Feldmoching,498
Kolumbusplatz,Frankfurter Ring,451
Kolumbusplatz,Freimann,547
Kolumbusplatz,Frottmaning,541
Kolumbusplatz,Furstenried West,549
Kolumbusplatz,Giesing,533
Kolumbusplatz,Harras,563
Kolumbusplatz,Harthof,546
Kolumbusplatz,Hauptbahnhof,468
Kolumbusplatz,Heimeranplatz,488
Kolumbusplatz,Hohenzollernplatz,521
Kolumbusplatz,Holzapfelkreuth,564
Kolumbusplatz,Implerstrasse,497
Kolumbusplatz,Innsbrucker Ring,442
Kolumbusplatz,Isartor,517
Kolumbusplatz,Josephsburg,554
Kolumbusplatz,Karlsplatz,530
Kolumbusplatz,Klinikum Grosshadern,484
Kolumbusplatz,Laim,513
Kolumbusplatz,Laimer Platz,549
Kolumbusplatz,Mangfallplatz,569
Kolumbusplatz,Max-Weber-Platz,532
Kolumbusplatz,Messestadt Ost,506
Kolumbusplatz,Milbertshofen,449
Kolumbusplatz,Moosach,497
Kolumbusplatz,Munchner Freiheit,434
Kolumbusplatz,Neuperlach Sud,481
Kolumbusplatz,Neuperlach Zentrum,508
Kolumbusplatz,Nordfriedhof,568
Kolumbusplatz,Obermenzing,534
Kolumbusplatz,Obersendling,528
Kolumbusplatz,Olympia Einkaufszentrum,543
Kolumbusplatz,Olympiazentrum,522
Kolumbusplatz,Ostbahnhof,495
Kolumbusplatz,Pasing,511
Kolumbusplatz,Perlach,512
Kolumbusplatz,Rotkreuzplatz,496
Kolumbusplatz,Scheidplatz,570
Kolumbusplatz,Sendlinger Tor,537
Kolumbusplatz,Studentenstadt,575
Kolumbusplatz,Thalkirchen,504
Kolumbusplatz,Theresienstrasse,524
Kolumbusplatz,Trudering,476
Kolumbusplatz,Universitat,494
Kolumbusplatz,Westfriedhof,531
Kolumbusplatz,Westpark,460
Laim,Arabellapark,401
Laim,Bohmerwaldplatz,488
Laim,Donnersbergerbrucke,475
Laim,Feldmoching,447
Laim,Frankfurter Ring,435
Laim,Freimann,479
Laim,Frottmaning,469
Laim,Furstenried West,484
Laim,Giesing,460
Laim,Harras,534
Laim,Harthof,510
Laim,Hauptbahnhof,436
Laim,Heimeranplatz,453
Laim,Hohenzollernplatz,469
Laim,Holzapfelkreuth,487
Laim,Implerstrasse,405
Laim,Innsbrucker Ring,452
Laim,Isartor,457
Laim,Josephsburg,464
Laim,Karlsplatz,496
Laim,Klinikum Grosshadern,431
Laim,Kolumbusplatz,434
Laim,Laimer Platz,502
Laim,Mangfallplatz,519
Laim,Max-Weber-Platz,501
Laim,Messestadt Ost,509
Laim,Milbertshofen,404
Laim,Moosach,452
Laim,Munchner Freiheit,428
Laim,Neuperlach Sud,495
Laim,Neuperlach Zentrum,466
Laim,Nordfriedhof,494
Laim,Obermenzing,488
Laim,Obersendling,447
Laim,Olympia Einkaufszentrum,482
Laim,Olympiazentrum,458
Laim,Ostbahnhof,424
Laim,Pasing,434
Laim,Perlach,468
Laim,Rotkreuzplatz,475
Laim,Scheidplatz,520
Laim,Sendlinger Tor,466
Laim,Studentenstadt,430
Laim,Thalkirchen,453
Laim,Theresienstrasse,424
Laim,Trudering,434
Laim,Universitat,434
Laim,Westfriedhof,468
Laim,Westpark,430
Laimer Platz,Arabellapark,385
Laimer Platz,Bohmerwaldplatz,460
Laimer Platz,Donnersbergerbrucke,486
Laimer Platz,Feldmoching,410
Laimer Platz,Frankfurter Ring,416
Laimer Platz,Freimann,463
Laimer Platz,Frottmaning,508
Laimer Platz,Furstenried West,424
Laimer Platz,Giesing,416
Laimer Platz,Harras,506
Laimer Platz,Harthof,502
Laimer Platz,Hauptbahnhof,425
Laimer Platz,Heimeranplatz,433
Laimer Platz,Hohenzollernplatz,438
Laimer Platz,Holzapfelkreuth,521
Laimer Platz,Implerstrasse,408
Laimer Platz,Innsbrucker Ring,399
Laimer Platz,Isartor,465
Laimer Platz,Josephsburg,403
Laimer Platz,Karlsplatz,484
Laimer Platz,Klinikum Grosshadern,425
Laimer Platz,Kolumbusplatz,428
Laimer Platz,Laim,468
Laimer Platz,Mangfallplatz,488
Laimer Platz,Max-Weber-Platz,465
Laimer Platz,Messestadt Ost,444
Laimer Platz,Milbertshofen,416
Laimer Platz,Moosach,436
Laimer Platz,Munchner Freiheit,418
Laimer Platz,Neuperlach Sud,416
Laimer Platz,Neuperlach Zentrum,459
Laimer Platz,Nordfriedhof,499
Laimer Platz,Obermenzing,478
Laimer Platz,Obersendling,417
Laimer Platz,Olympia Einkaufszentrum,487
Laimer Platz,Olympiazentrum,462
Laimer Platz,Ostbahnhof,398
Laimer Platz,Pasing,454
Laimer Platz,Perlach,448
Laimer Platz,Rotkreuzplatz,439
Laimer Platz,Scheidplatz,504
Laimer Platz,Sendlinger Tor,484
Laimer Platz,Studentenstadt,522
Laimer Platz,Thalkirchen,432
Laimer Platz,Theresienstrasse,475
Laimer Platz,Trudering,468
Laimer Platz,Universitat,448
Laimer Platz,Westfriedhof,462
Laimer Platz,Westpark,417
Mangfallplatz,Arabellapark,491
Mangfallplatz,Bohmerwaldplatz,525
Mangfallplatz,Donnersbergerbrucke,550
Mangfallplatz,Feldmoching,481
Mangfallplatz,Frankfurter Ring,523
Mangfallplatz,Freimann,573
Mangfallplatz,Frottmaning,490
Mangfallplatz,Furstenried West,533
Mangfallplatz,Giesing,517
Mangfallplatz,Harras,545
Mangfallplatz,Harthof,544
Mangfallplatz,Hauptbahnhof,513
Mangfallplatz,Heimeranplatz,493
Mangfallplatz,Hohenzollernplatz,542
Mangfallplatz,Holzapfelkreuth,552
Mangfallplatz,Implerstrasse,516
Mangfallplatz,Innsbrucker Ring,481
Mangfallplatz,Isartor,515
Mangfallplatz,Josephsburg,573
Mangfallplatz,Karlsplatz,511
Mangfallplatz,Klinikum Grosshadern,499
Mangfallplatz,Kolumbusplatz,519
Mangfallplatz,Laim,528
Mangfallplatz,Laimer Platz,544
Mangfallplatz,Max-Weber-Platz,536
Mangfallplatz,Messestadt Ost,575
Mangfallplatz,Milbertshofen,479
Mangfallplatz,Moosach,527
Mangfallplatz,Munchner Freiheit,480
Mangfallplatz,Neuperlach Sud,488
Mangfallplatz,Neuperlach Zentrum,571
Mangfallplatz,Nordfriedhof,547
Mangfallplatz,Obermenzing,560
Mangfallplatz,Obersendling,491
Mangfallplatz,Olympia Einkaufszentrum,529
Mangfallplatz,Olympiazentrum,513
Mangfallplatz,Ostbahnhof,517
Mangfallplatz,Pasing,527
Mangfallplatz,Perlach,564
Mangfallplatz,Rotkreuzplatz,511
Mangfallplatz,Scheidplatz,556
Mangfallplatz,Sendlinger Tor,567
Mangfallplatz,Studentenstadt,564
Mangfallplatz,Thalkirchen,488
Mangfallplatz,Theresienstrasse,548
Mangfallplatz,Trudering,524
Mangfallplatz,Universitat,482
Mangfallplatz,Westfriedhof,528
Mangfallplatz,Westpark,491
Max-Weber-Platz,Arabellapark,409
Max-Weber-Platz,Bohmerwaldplatz,479
Max-Weber-Platz,Donnersbergerbrucke,502
Max-Weber-Platz,Feldmoching,437
