origen,destino,conteo paquetes
Olympiazentrum,Theresienstrasse,510
Olympiazentrum,Trudering,458
Olympiazentrum,Universitat,494
Olympiazentrum,Westfriedhof,459
Olympiazentrum,Westpark,488
Ostbahnhof,Arabellapark,381
Ostbahnhof,Bohmerwaldplatz,467
Ostbahnhof,Donnersbergerbrucke,506
Ostbahnhof,Feldmoching,427
Ostbahnhof,Frankfurter Ring,466
Ostbahnhof,Freimann,527
Ostbahnhof,Frottmaning,510
Ostbahnhof,Furstenried West,444
Ostbahnhof,Giesing,455
Ostbahnhof,Harras,508
Ostbahnhof,Harthof,499
Ostbahnhof,Hauptbahnhof,419
Ostbahnhof,Heimeranplatz,457
Ostbahnhof,Hohenzollernplatz,464
Ostbahnhof,Holzapfelkreuth,520
Ostbahnhof,Implerstrasse,446
Ostbahnhof,Innsbrucker Ring,445
Ostbahnhof,Isartor,520
Ostbahnhof,Josephsburg,499
Ostbahnhof,Karlsplatz,453
Ostbahnhof,Klinikum Grosshadern,398
Ostbahnhof,Kolumbusplatz,433
Ostbahnhof,Laim,438
Ostbahnhof,Laimer Platz,509
Ostbahnhof,Mangfallplatz,476
Ostbahnhof,Max-Weber-Platz,501
Ostbahnhof,Messestadt Ost,480
Ostbahnhof,Milbertshofen,441
Ostbahnhof,Moosach,453
Ostbahnhof,Munchner Freiheit,411
Ostbahnhof,Neuperlach Sud,466
Ostbahnhof,Neuperlach Zentrum,471
Ostbahnhof,Nordfriedhof,478
Ostbahnhof,Obermenzing,484
Ostbahnhof,Obersendling,422
Ostbahnhof,Olympia Einkaufszentrum,461
Ostbahnhof,Olympiazentrum,442
Ostbahnhof,Pasing,485
Ostbahnhof,Perlach,491
Ostbahnhof,Rotkreuzplatz,489
Ostbahnhof,Scheidplatz,447
Ostbahnhof,Sendlinger Tor,508
Ostbahnhof,Studentenstadt,465
Ostbahnhof,Thalkirchen,453
Ostbahnhof,Theresienstrasse,469
Ostbahnhof,Trudering,441
Ostbahnhof,Universitat,454
Ostbahnhof,Westfriedhof,476
Ostbahnhof,Westpark,456
Pasing,Arabellapark,441
Pasing,Bohmerwaldplatz,494
Pasing,Donnersbergerbrucke,566
Pasing,Feldmoching,473
Pasing,Frankfurter Ring,490
Pasing,Freimann,553
Pasing,Frottmaning,561
Pasing,Furstenried West,511
Pasing,Giesing,496
Pasing,Harras,518
Pasing,Harthof,547
Pasing,Hauptbahnhof,473
Pasing,Heimeranplatz,496
Pasing,Hohenzollernplatz,550
Pasing,Holzapfelkreuth,511
Pasing,Implerstrasse,483
Pasing,Innsbrucker Ring,486
Pasing,Isartor,555
Pasing,Josephsburg,493
Pasing,Karlsplatz,481
Pasing,Klinikum Grosshadern,410
Pasing,Kolumbusplatz,456
Pasing,Laim,492
Pasing,Laimer Platz,518
Pasing,Mangfallplatz,540
Pasing,Max-Weber-Platz,485
Pasing,Messestadt Ost,512
Pasing,Milbertshofen,450
Pasing,Moosach,510
Pasing,Munchner Freiheit,484
Pasing,Neuperlach Sud,484
Pasing,Neuperlach Zentrum,503
Pasing,Nordfriedhof,509
Pasing,Obermenzing,536
Pasing,Obersendling,562
Pasing,Olympia Einkaufszentrum,503
Pasing,Olympiazentrum,489
Pasing,Ostbahnhof,469
Pasing,Perlach,480
Pasing,Rotkreuzplatz,480
Pasing,Scheidplatz,584
Pasing,Sendlinger Tor,522
Pasing,Studentenstadt,511
Pasing,Thalkirchen,480
Pasing,Theresienstrasse,513
Pasing,Trudering,534
Pasing,Universitat,496
Pasing,Westfriedhof,462
Pasing,Westpark,453
Perlach,Arabellapark,461
Perlach,Bohmerwaldplatz,511
Perlach,Donnersbergerbrucke,564
Perlach,Feldmoching,436
Perlach,Frankfurter Ring,492
Perlach,Freimann,528
Perlach,Frottmaning,512
Perlach,Furstenried West,496
Perlach,Giesing,517
Perlach,Harras,548
Perlach,Harthof,524
Perlach,Hauptbahnhof,456
Perlach,Heimeranplatz,504
Perlach,Hohenzollernplatz,520
Perlach,Holzapfelkreuth,490
Perlach,Implerstrasse,416
Perlach,Innsbrucker Ring,440
Perlach,Isartor,518
Perlach,Josephsburg,509
Perlach,Karlsplatz,464
Perlach,Klinikum Grosshadern,439
Perlach,Kolumbusplatz,463
Perlach,Laim,465
Perlach,Laimer Platz,497
Perlach,Mangfallplatz,495
Perlach,Max-Weber-Platz,520
Perlach,Messestadt Ost,507
Perlach,Milbertshofen,461
Perlach,Moosach,467
Perlach,Munchner Freiheit,413
Perlach,Neuperlach Sud,461
Perlach,Neuperlach Zentrum,487
Perlach,Nordfriedhof,517
Perlach,Obermenzing,502
Perlach,Obersendling,500
Perlach,Olympia Einkaufszentrum,471
Perlach,Olympiazentrum,474
Perlach,Ostbahnhof,474
Perlach,Pasing,500
Perlach,Rotkreuzplatz,510
Perlach,Scheidplatz,494
Perlach,Sendlinger Tor,522
Perlach,Studentenstadt,501
Perlach,Thalkirchen,470
Perlach,Theresienstrasse,486
Perlach,Trudering,475
Perlach,Universitat,476
Perlach,Westfriedhof,496
Perlach,Westpark,449
Rotkreuzplatz,Arabellapark,413
Rotkreuzplatz,Bohmerwaldplatz,410
Rotkreuzplatz,Donnersbergerbrucke,455
Rotkreuzplatz,Feldmoching,433
Rotkreuzplatz,Frankfurter Ring,420
Rotkreuzplatz,Freimann,461
Rotkreuzplatz,Frottmaning,455
Rotkreuzplatz,Furstenried West,462
Rotkreuzplatz,Giesing,439
Rotkreuzplatz,Harras,463
Rotkreuzplatz,Harthof,464
Rotkreuzplatz,Hauptbahnhof,443
Rotkreuzplatz,Heimeranplatz,414
Rotkreuzplatz,Hohenzollernplatz,440
Rotkreuzplatz,Holzapfelkreuth,458
Rotkreuzplatz,Implerstrasse,425
Rotkreuzplatz,Innsbrucker Ring,420
Rotkreuzplatz,Isartor,476
Rotkreuzplatz,Josephsburg,496
Rotkreuzplatz,Karlsplatz,436
Rotkreuzplatz,Klinikum Grosshadern,432
Rotkreuzplatz,Kolumbusplatz,407
Rotkreuzplatz,Laim,419
Rotkreuzplatz,Laimer Platz,463
Rotkreuzplatz,Mangfallplatz,472
Rotkreuzplatz,Max-Weber-Platz,455
Rotkreuzplatz,Messestadt Ost,461
Rotkreuzplatz,Milbertshofen,420
Rotkreuzplatz,Moosach,480
Rotkreuzplatz,Munchner Freiheit,416
Rotkreuzplatz,Neuperlach Sud,404
Rotkreuzplatz,Neuperlach Zentrum,422
Rotkreuzplatz,Nordfriedhof,466
Rotkreuzplatz,Obermenzing,491
Rotkreuzplatz,Obersendling,441
Rotkreuzplatz,Olympia Einkaufszentrum,472
Rotkreuzplatz,Olympiazentrum,405
Rotkreuzplatz,Ostbahnhof,417
Rotkreuzplatz,Pasing,476
Rotkreuzplatz,Perlach,471
Rotkreuzplatz,Scheidplatz,482
Rotkreuzplatz,Sendlinger Tor,498
Rotkreuzplatz,Studentenstadt,489
Rotkreuzplatz,Thalkirchen,399
Rotkreuzplatz,Theresienstrasse,413
Rotkreuzplatz,Trudering,417
Rotkreuzplatz,Universitat,434
Rotkreuzplatz,Westfriedhof,423
Rotkreuzplatz,Westpark,454
Scheidplatz,Arabellapark,403
Scheidplatz,Bohmerwaldplatz,467
Scheidplatz,Donnersbergerbrucke,469
Scheidplatz,Feldmoching,405
Scheidplatz,Frankfurter Ring,463
Scheidplatz,Freimann,495
Scheidplatz,Frottmaning,508
Scheidplatz,Furstenried West,466
Scheidplatz,Giesing,513
Scheidplatz,Harras,424
Scheidplatz,Harthof,495
Scheidplatz,Hauptbahnhof,438
Scheidplatz,Heimeranplatz,429
Scheidplatz,Hohenzollernplatz,440
Scheidplatz,Holzapfelkreuth,449
Scheidplatz,Implerstrasse,420
Scheidplatz,Innsbrucker Ring,394
Scheidplatz,Isartor,435
Scheidplatz,Josephsburg,532
Scheidplatz,Karlsplatz,451
Scheidplatz,Klinikum Grosshadern,467
Scheidplatz,Kolumbusplatz,431
Scheidplatz,Laim,460
Scheidplatz,Laimer Platz,469
Scheidplatz,Mangfallplatz,507
Scheidplatz,Max-Weber-Platz,468
Scheidplatz,Messestadt Ost,470
Scheidplatz,Milbertshofen,457
Scheidplatz,Moosach,502
Scheidplatz,Munchner Freiheit,393
Scheidplatz,Neuperlach Sud,439
Scheidplatz,Neuperlach Zentrum,434
Scheidplatz,Nordfriedhof,558
Scheidplatz,Obermenzing,489
Scheidplatz,Obersendling,465
Scheidplatz,Olympia Einkaufszentrum,456
Scheidplatz,Olympiazentrum,422
Scheidplatz,Ostbahnhof,433
Scheidplatz,Pasing,507
Scheidplatz,Perlach,486
Scheidplatz,Rotkreuzplatz,435
Scheidplatz,Sendlinger Tor,494
Scheidplatz,Studentenstadt,487
Scheidplatz,Thalkirchen,413
Scheidplatz,Theresienstrasse,462
Scheidplatz,Trudering,470
Scheidplatz,Universitat,422
Scheidplatz,Westfriedhof,431
Scheidplatz,Westpark,422
Sendlinger Tor,Arabellapark,410
Sendlinger Tor,Bohmerwaldplatz,469
Sendlinger Tor,Donnersbergerbrucke,508
Sendlinger Tor,Feldmoching,408
Sendlinger Tor,Frankfurter Ring,477
Sendlinger Tor,Freimann,461
Sendlinger Tor,Frottmaning,449
Sendlinger Tor,Furstenried West,461
Sendlinger Tor,Giesing,466
Sendlinger Tor,Harras,503
Sendlinger Tor,Harthof,470
Sendlinger Tor,Hauptbahnhof,452
Sendlinger Tor,Heimeranplatz,411
Sendlinger Tor,Hohenzollernplatz,438
Sendlinger Tor,Holzapfelkreuth,461
Sendlinger Tor,Implerstrasse,448
Sendlinger Tor,Innsbrucker Ring,405
Sendlinger Tor,Isartor,427
Sendlinger Tor,Josephsburg,458
Sendlinger Tor,Karlsplatz,464
Sendlinger Tor,Klinikum Grosshadern,445
Sendlinger Tor,Kolumbusplatz,449
Sendlinger Tor,Laim,468
Sendlinger Tor,Laimer Platz,448
Sendlinger Tor,Mangfallplatz,499
Sendlinger Tor,Max-Weber-Platz,442
Sendlinger Tor,Messestadt Ost,451
Sendlinger Tor,Milbertshofen,418
Sendlinger Tor,Moosach,463
Sendlinger Tor,Munchner Freiheit,365
Sendlinger Tor,Neuperlach Sud,442
Sendlinger Tor,Neuperlach Zentrum,460
Sendlinger Tor,Nordfriedhof,494
Sendlinger Tor,Obermenzing,462
Sendlinger Tor,Obersendling,447
Sendlinger Tor,Olympia Einkaufszentrum,428
Sendlinger Tor,Olympiazentrum,462
Sendlinger Tor,Ostbahnhof,420
Sendlinger Tor,Pasing,446
Sendlinger Tor,Perlach,431
Sendlinger Tor,Rotkreuzplatz,423
Sendlinger Tor,Scheidplatz,517
Sendlinger Tor,Studentenstadt,483
Sendlinger Tor,Thalkirchen,412
Sendlinger Tor,Theresienstrasse,430
Sendlinger Tor,Trudering,455
Sendlinger Tor,Universitat,426
Sendlinger Tor,Westfriedhof,453
Sendlinger Tor,Westpark,426
Studentenstadt,Arabellapark,414
Studentenstadt,Bohmerwaldplatz,444
Studentenstadt,Donnersbergerbrucke,478
Studentenstadt,Feldmoching,424
Studentenstadt,Frankfurter Ring,383
Studentenstadt,Freimann,478
Studentenstadt,Frottmaning,417
Studentenstadt,Furstenried West,434
Studentenstadt,Giesing,439
Studentenstadt,Harras,481
Studentenstadt,Harthof,435
Studentenstadt,Hauptbahnhof,390
Studentenstadt,Heimeranplatz,404
Studentenstadt,Hohenzollernplatz,424
Studentenstadt,Holzapfelkreuth,469
Studentenstadt,Implerstrasse,422
Studentenstadt,Innsbrucker Ring,392
Studentenstadt,Isartor,473
Studentenstadt,Josephsburg,466
Studentenstadt,Karlsplatz,446
Studentenstadt,Klinikum Grosshadern,415
Studentenstadt,Kolumbusplatz,421
Studentenstadt,Laim,434
Studentenstadt,Laimer Platz,472
Studentenstadt,Mangfallplatz,445
Studentenstadt,Max-Weber-Platz,447
Studentenstadt,Messestadt Ost,439
Studentenstadt,Milbertshofen,400
Studentenstadt,Moosach,420
Studentenstadt,Munchner Freiheit,379
Studentenstadt,Neuperlach Sud,442
Studentenstadt,Neuperlach Zentrum,470
Studentenstadt,Nordfriedhof,472
Studentenstadt,Obermenzing,462
Studentenstadt,Obersendling,454
Studentenstadt,Olympia Einkaufszentrum,445
Studentenstadt,Olympiazentrum,437
Studentenstadt,Ostbahnhof,407
Studentenstadt,Pasing,485
Studentenstadt,Perlach,458
Studentenstadt,Rotkreuzplatz,438
Studentenstadt,Scheidplatz,485
Studentenstadt,Sendlinger Tor,441
Studentenstadt,Thalkirchen,394
Studentenstadt,Theresienstrasse,439
Studentenstadt,Trudering,449
Studentenstadt,Universitat,415
Studentenstadt,Westfriedhof,407
Studentenstadt,Westpark,394
Thalkirchen,Arabellapark,441
Thalkirchen,Bohmerwaldplatz,487
Thalkirchen,Donnersbergerbrucke,514
Thalkirchen,Feldmoching,416
Thalkirchen,Frankfurter Ring,426
Thalkirchen,Freimann,485
Thalkirchen,Frottmaning,466
Thalkirchen,Furstenried West,416
Thalkirchen,Giesing,400
Thalkirchen,Harras,420
Thalkirchen,Harthof,470
Thalkirchen,Hauptbahnhof,400
Thalkirchen,Heimeranplatz,434
Thalkirchen,Hohenzollernplatz,473
Thalkirchen,Holzapfelkreuth,469
Thalkirchen,Implerstrasse,428
Thalkirchen,Innsbrucker Ring,373
Thalkirchen,Isartor,466
Thalkirchen,Josephsburg,487
Thalkirchen,Karlsplatz,427
Thalkirchen,Klinikum Grosshadern,423
Thalkirchen,Kolumbusplatz,416
Thalkirchen,Laim,425
Thalkirchen,Laimer Platz,470
Thalkirchen,Mangfallplatz,479
Thalkirchen,Max-Weber-Platz,491
Thalkirchen,Messestadt Ost,456
Thalkirchen,Milbertshofen,405
Thalkirchen,Moosach,447
Thalkirchen,Munchner Freiheit,372
Thalkirchen,Neuperlach Sud,412
Thalkirchen,Neuperlach Zentrum,457
Thalkirchen,Nordfriedhof,491
Thalkirchen,Obermenzing,464
Thalkirchen,Obersendling,433
Thalkirchen,Olympia Einkaufszentrum,437
Thalkirchen,Olympiazentrum,409
Thalkirchen,Ostbahnhof,433
Thalkirchen,Pasing,454
Thalkirchen,Perlach,487
Thalkirchen,Rotkreuzplatz,443
Thalkirchen,Scheidplatz,470
Thalkirchen,Sendlinger Tor,456
Thalkirchen,Studentenstadt,458
Thalkirchen,Theresienstrasse,440
Thalkirchen,Trudering,432
Thalkirchen,Universitat,411
Thalkirchen,Westfriedhof,456
Thalkirchen,Westpark,405
Theresienstrasse,Arabellapark,472
Theresienstrasse,Bohmerwaldplatz,454
Theresienstrasse,Donnersbergerbrucke,502
Theresienstrasse,Feldmoching,454
Theresienstrasse,Frankfurter Ring,451
Theresienstrasse,Freimann,515
Theresienstrasse,Frottmaning,484
Theresienstrasse,Furstenried West,479
Theresienstrasse,Giesing,460
Theresienstrasse,Harras,506
Theresienstrasse,Harthof,512
Theresienstrasse,Hauptbahnhof,468
Theresienstrasse,Heimeranplatz,466
Theresienstrasse,Hohenzollernplatz,488
Theresienstrasse,Holzapfelkreuth,491
Theresienstrasse,Implerstrasse,407
Theresienstrasse,Innsbrucker Ring,446
Theresienstrasse,Isartor,430
Theresienstrasse,Josephsburg,492
Theresienstrasse,Karlsplatz,504
Theresienstrasse,Klinikum Grosshadern,443
Theresienstrasse,Kolumbusplatz,460
Theresienstrasse,Laim,448
Theresienstrasse,Laimer Platz,548
Theresienstrasse,Mangfallplatz,524
Theresienstrasse,Max-Weber-Platz,516
Theresienstrasse,Messestadt Ost,540
Theresienstrasse,Milbertshofen,453
Theresienstrasse,Moosach,462
Theresienstrasse,Munchner Freiheit,425
Theresienstrasse,Neuperlach Sud,456
Theresienstrasse,Neuperlach Zentrum,460
Theresienstrasse,Nordfriedhof,482
Theresienstrasse,Obermenzing,470
Theresienstrasse,Obersendling,488
Theresienstrasse,Olympia Einkaufszentrum,470
Theresienstrasse,Olympiazentrum,446
Theresienstrasse,Ostbahnhof,443
Theresienstrasse,Pasing,514
Theresienstrasse,Perlach,514
Theresienstrasse,Rotkreuzplatz,497
Theresienstrasse,Scheidplatz,521
Theresienstrasse,Sendlinger Tor,513
Theresienstrasse,Studentenstadt,439
Theresienstrasse,Thalkirchen,439
Theresienstrasse,Trudering,454
Theresienstrasse,Universitat,444
Theresienstrasse,Westfriedhof,470
Theresienstrasse,Westpark,438
Trudering,Arabellapark,442
Trudering,Bohmerwaldplatz,506
Trudering,Donnersbergerbrucke,533
Trudering,Feldmoching,415
Trudering,Frankfurter Ring,454
Trudering,Freimann,520
Trudering,Frottmaning,524
Trudering,Furstenried West,514
Trudering,Giesing,525
Trudering,Harras,499
Trudering,Harthof,518
Trudering,Hauptbahnhof,464
Trudering,Heimeranplatz,498
Trudering,Hohenzollernplatz,465
Trudering,Holzapfelkreuth,504
Trudering,Implerstrasse,463
Trudering,Innsbrucker Ring,465
Trudering,Isartor,481
Trudering,Josephsburg,538
Trudering,Karlsplatz,489
Trudering,Klinikum Grosshadern,495
Trudering,Kolumbusplatz,475
Trudering,Laim,468
Trudering,Laimer Platz,516
Trudering,Mangfallplatz,515
Trudering,Max-Weber-Platz,495
Trudering,Messestadt Ost,493
Trudering,Milbertshofen,453
Trudering,Moosach,473
Trudering,Munchner Freiheit,468
Trudering,Neuperlach Sud,489
Trudering,Neuperlach Zentrum,525
Trudering,Nordfriedhof,491
Trudering,Obermenzing,533
Trudering,Obersendling,498
Trudering,Olympia Einkaufszentrum,465
Trudering,Olympiazentrum,461
Trudering,Ostbahnhof,490
Trudering,Pasing,506
Trudering,Perlach,488
Trudering,Rotkreuzplatz,478
Trudering,Scheidplatz,522
Trudering,Sendlinger Tor,532
Trudering,Studentenstadt,530
Trudering,Thalkirchen,450
Trudering,Theresienstrasse,472
Trudering,Universitat,444
Trudering,Westfriedhof,443
Trudering,Westpark,434
Universitat,Arabellapark,459
Universitat,Bohmerwaldplatz,517
Universitat,Donnersbergerbrucke,536
Universitat,Feldmoching,476
Universitat,Frankfurter Ring,512
Universitat,Freimann,578
Universitat,Frottmaning,549
Universitat,Furstenried West,496
Universitat,Giesing,493
Universitat,Harras,522
Universitat,Harthof,582
Universitat,Hauptbahnhof,460
Universitat,Heimeranplatz,489
Universitat,Hohenzollernplatz,521
Universitat,Holzapfelkreuth,517
Universitat,Implerstrasse,478
Universitat,Innsbrucker Ring,466
Universitat,Isartor,545
Universitat,Josephsburg,575
Universitat,Karlsplatz,511
Universitat,Klinikum Grosshadern,476
Universitat,Kolumbusplatz,486
Universitat,Laim,501
Universitat,Laimer Platz,523
Universitat,Mangfallplatz,559
Universitat,Max-Weber-Platz,530
Universitat,Messestadt Ost,511
Universitat,Milbertshofen,481
Universitat,Moosach,485
Universitat,Munchner Freiheit,454
Universitat,Neuperlach Sud,539
Universitat,Neuperlach Zentrum,571
Universitat,Nordfriedhof,561
Universitat,Obermenzing,540
Universitat,Obersendling,513
Universitat,Olympia Einkaufszentrum,491
Universitat,Olympiazentrum,463
Universitat,Ostbahnhof,451
Universitat,Pasing,513
Universitat,Perlach,494
Universitat,Rotkreuzplatz,504
Universitat,Scheidplatz,594
Universitat,Sendlinger Tor,533
Universitat,Studentenstadt,549
Universitat,Thalkirchen,454
Universitat,Theresienstrasse,547
Universitat,Trudering,502
Universitat,Westfriedhof,478
Universitat,Westpark,436
Westfriedhof,Arabellapark,504
Westfriedhof,Bohmerwaldplatz,558
Westfriedhof,Donnersbergerbrucke,612
Westfriedhof,Feldmoching,465
Westfriedhof,Frankfurter Ring,524
Westfriedhof,Freimann,557
Westfriedhof,Frottmaning,552
Westfriedhof,Furstenried West,506
Westfriedhof,Giesing,505
Westfriedhof,Harras,575
Westfriedhof,Harthof,592
Westfriedhof,Hauptbahnhof,497
Westfriedhof,Heimeranplatz,483
Westfriedhof,Hohenzollernplatz,479
Westfriedhof,Holzapfelkreuth,505
Westfriedhof,Implerstrasse,503
Westfriedhof,Innsbrucker Ring,492
Westfriedhof,Isartor,533
Westfriedhof,Josephsburg,554
Westfriedhof,Karlsplatz,530
Westfriedhof,Klinikum Grosshadern,512
Westfriedhof,Kolumbusplatz,481
Westfriedhof,Laim,526
Westfriedhof,Laimer Platz,544
Westfriedhof,Mangfallplatz,569
Westfriedhof,Max-Weber-Platz,590
Westfriedhof,Messestadt Ost,558
Westfriedhof,Milbertshofen,445
Westfriedhof,Moosach,509
Westfriedhof,Munchner Freiheit,483
Westfriedhof,Neuperlach Sud,514
Westfriedhof,Neuperlach Zentrum,559
Westfriedhof,Nordfriedhof,581
Westfriedhof,Obermenzing,550
Westfriedhof,Obersendling,487
Westfriedhof,Olympia Einkaufszentrum,530
Westfriedhof,Olympiazentrum,508
Westfriedhof,Ostbahnhof,511
Westfriedhof,Pasing,505
Westfriedhof,Perlach,558
Westfriedhof,Rotkreuzplatz,548
Westfriedhof,Scheidplatz,552
Westfriedhof,Sendlinger Tor,583
Westfriedhof,Studentenstadt,534
Westfriedhof,Thalkirchen,509
Westfriedhof,Theresienstrasse,555
Westfriedhof,Trudering,507
Westfriedhof,Universitat,483
Westfriedhof,Westpark,512
Westpark,Arabellapark,424
Westpark,Bohmerwaldplatz,484
Westpark,Donnersbergerbrucke,477
Westpark,Feldmoching,424
Westpark,Frankfurter Ring,426
Westpark,Freimann,494
Westpark,Frottmaning,511
Westpark,Furstenried West,475
Westpark,Giesing,495
Westpark,Harras,480
Westpark,Harthof,458
Westpark,Hauptbahnhof,404
Westpark,Heimeranplatz,459
Westpark,Hohenzollernplatz,493
Westpark,Holzapfelkreuth,461
Westpark,Implerstrasse,415
Westpark,Innsbrucker Ring,406
Westpark,Isartor,494
Westpark,Josephsburg,515
Westpark,Karlsplatz,449
Westpark,Klinikum Grosshadern,436
Westpark,Kolumbusplatz,432
Westpark,Laim,455
Westpark,Laimer Platz,502
Westpark,Mangfallplatz,509
Westpark,Max-Weber-Platz,443
Westpark,Messestadt Ost,452
Westpark,Milbertshofen,454
Westpark,Moosach,455
Westpark,Munchner Freiheit,417
Westpark,Neuperlach Sud,439
Westpark,Neuperlach Zentrum,482
Westpark,Nordfriedhof,518
Westpark,Obermenzing,490
Westpark,Obersendling,478
Westpark,Olympia Einkaufszentrum,452
Westpark,Olympiazentrum,424
Westpark,Ostbahnhof,419
Westpark,Pasing,437
Westpark,Perlach,477
Westpark,Rotkreuzplatz,475
Westpark,Scheidplatz,530
Westpark,Sendlinger Tor,534
Westpark,Studentenstadt,478
Westpark,Thalkirchen,429
Westpark,Theresienstrasse,515
Westpark,Trudering,457
Westpark,Universitat,415
Westpark,Westfriedhof,462
