origen,destino,conteo viajeros
Arabellapark,Bohmerwaldplatz,488
Arabellapark,Donnersbergerbrucke,622
Arabellapark,Feldmoching,560
Arabellapark,Frankfurter Ring,422
Arabellapark,Freimann,532
Arabellapark,Frottmaning,487
Arabellapark,Furstenried West,513
Arabellapark,Giesing,542
Arabellapark,Harras,523
Arabellapark,Harthof,457
Arabellapark,Hauptbahnhof,733
Arabellapark,Heimeranplatz,467
Arabellapark,Hohenzollernplatz,492
Arabellapark,Holzapfelkreuth,624
Arabellapark,Implerstrasse,569
Arabellapark,Innsbrucker Ring,635
Arabellapark,Isartor,488
Arabellapark,Josephsburg,529
Arabellapark,Karlsplatz,775
Arabellapark,Klinikum Grosshadern,456
Arabellapark,Kolumbusplatz,447
Arabellapark,Laim,476
Arabellapark,Laimer Platz,539
Arabellapark,Mangfallplatz,528
Arabellapark,Max-Weber-Platz,524
Arabellapark,Messestadt Ost,700
Arabellapark,Milbertshofen,443
Arabellapark,Moosach,448
Arabellapark,Munchner Freiheit,570
Arabellapark,Neuperlach Sud,584
Arabellapark,Neuperlach Zentrum,774
Arabellapark,Nordfriedhof,568
Arabellapark,Obermenzing,499
Arabellapark,Obersendling,509
Arabellapark,Olympia Einkaufszentrum,833
Arabellapark,Olympiazentrum,653
Arabellapark,Ostbahnhof,708
Arabellapark,Pasing,841
Arabellapark,Perlach,442
Arabellapark,Rotkreuzplatz,602
Arabellapark,Scheidplatz,575
Arabellapark,Sendlinger Tor,793
Arabellapark,Studentenstadt,637
Arabellapark,Thalkirchen,473
Arabellapark,Theresienstrasse,786
Arabellapark,Trudering,481
Arabellapark,Universitat,788
Arabellapark,Westfriedhof,503
Arabellapark,Westpark,428
Bohmerwaldplatz,Arabellapark,378
Bohmerwaldplatz,Donnersbergerbrucke,611
Bohmerwaldplatz,Feldmoching,509
Bohmerwaldplatz,Frankfurter Ring,447
Bohmerwaldplatz,Freimann,490
Bohmerwaldplatz,Frottmaning,462
Bohmerwaldplatz,Furstenried West,447
Bohmerwaldplatz,Giesing,551
Bohmerwaldplatz,Harras,461
Bohmerwaldplatz,Harthof,427
Bohmerwaldplatz,Hauptbahnhof,775
Bohmerwaldplatz,Heimeranplatz,436
Bohmerwaldplatz,Hohenzollernplatz,476
Bohmerwaldplatz,Holzapfelkreuth,556
Bohmerwaldplatz,Implerstrasse,498
Bohmerwaldplatz,Innsbrucker Ring,540
Bohmerwaldplatz,Isartor,488
Bohmerwaldplatz,Josephsburg,492
Bohmerwaldplatz,Karlsplatz,746
Bohmerwaldplatz,Klinikum Grosshadern,444
Bohmerwaldplatz,Kolumbusplatz,446
Bohmerwaldplatz,Laim,391
Bohmerwaldplatz,Laimer Platz,528
Bohmerwaldplatz,Mangfallplatz,496
Bohmerwaldplatz,Max-Weber-Platz,458
Bohmerwaldplatz,Messestadt Ost,646
Bohmerwaldplatz,Milbertshofen,435
Bohmerwaldplatz,Moosach,441
Bohmerwaldplatz,Munchner Freiheit,542
Bohmerwaldplatz,Neuperlach Sud,561
Bohmerwaldplatz,Neuperlach Zentrum,708
Bohmerwaldplatz,Nordfriedhof,486
Bohmerwaldplatz,Obermenzing,492
Bohmerwaldplatz,Obersendling,430
Bohmerwaldplatz,Olympia Einkaufszentrum,714
Bohmerwaldplatz,Olympiazentrum,602
Bohmerwaldplatz,Ostbahnhof,688
Bohmerwaldplatz,Pasing,729
Bohmerwaldplatz,Perlach,407
Bohmerwaldplatz,Rotkreuzplatz,583
Bohmerwaldplatz,Scheidplatz,501
Bohmerwaldplatz,Sendlinger Tor,800
Bohmerwaldplatz,Studentenstadt,595
Bohmerwaldplatz,Thalkirchen,392
Bohmerwaldplatz,Theresienstrasse,718
Bohmerwaldplatz,Trudering,469
Bohmerwaldplatz,Universitat,716
Bohmerwaldplatz,Westfriedhof,422
Bohmerwaldplatz,Westpark,412
Donnersbergerbrucke,Arabellapark,440
Donnersbergerbrucke,Bohmerwaldplatz,419
Donnersbergerbrucke,Feldmoching,491
Donnersbergerbrucke,Frankfurter Ring,455
Donnersbergerbrucke,Freimann,486
Donnersbergerbrucke,Frottmaning,483
Donnersbergerbrucke,Furstenried West,459
Donnersbergerbrucke,Giesing,604
Donnersbergerbrucke,Harras,486
Donnersbergerbrucke,Harthof,426
Donnersbergerbrucke,Hauptbahnhof,748
Donnersbergerbrucke,Heimeranplatz,432
Donnersbergerbrucke,Hohenzollernplatz,441
Donnersbergerbrucke,Holzapfelkreuth,566
Donnersbergerbrucke,Implerstrasse,529
Donnersbergerbrucke,Innsbrucker Ring,583
Donnersbergerbrucke,Isartor,465
Donnersbergerbrucke,Josephsburg,521
Donnersbergerbrucke,Karlsplatz,742
Donnersbergerbrucke,Klinikum Grosshadern,448
Donnersbergerbrucke,Kolumbusplatz,392
Donnersbergerbrucke,Laim,429
Donnersbergerbrucke,Laimer Platz,537
Donnersbergerbrucke,Mangfallplatz,447
Donnersbergerbrucke,Max-Weber-Platz,461
Donnersbergerbrucke,Messestadt Ost,594
Donnersbergerbrucke,Milbertshofen,419
Donnersbergerbrucke,Moosach,452
Donnersbergerbrucke,Munchner Freiheit,570
Donnersbergerbrucke,Neuperlach Sud,549
Donnersbergerbrucke,Neuperlach Zentrum,707
Donnersbergerbrucke,Nordfriedhof,498
Donnersbergerbrucke,Obermenzing,502
Donnersbergerbrucke,Obersendling,425
Donnersbergerbrucke,Olympia Einkaufszentrum,782
Donnersbergerbrucke,Olympiazentrum,610
Donnersbergerbrucke,Ostbahnhof,657
Donnersbergerbrucke,Pasing,812
Donnersbergerbrucke,Perlach,378
Donnersbergerbrucke,Rotkreuzplatz,558
Donnersbergerbrucke,Scheidplatz,467
Donnersbergerbrucke,Sendlinger Tor,771
Donnersbergerbrucke,Studentenstadt,592
Donnersbergerbrucke,Thalkirchen,430
Donnersbergerbrucke,Theresienstrasse,746
Donnersbergerbrucke,Trudering,458
Donnersbergerbrucke,Universitat,663
Donnersbergerbrucke,Westfriedhof,441
Donnersbergerbrucke,Westpark,419
Feldmoching,Arabellapark,636
Feldmoching,Bohmerwaldplatz,741
Feldmoching,Donnersbergerbrucke,1166
Feldmoching,Frankfurter Ring,724
Feldmoching,Freimann,834
Feldmoching,Frottmaning,730
Feldmoching,Furstenried West,721
Feldmoching,Giesing,1104
Feldmoching,Harras,770
Feldmoching,Harthof,565
Feldmoching,Hauptbahnhof,1775
Feldmoching,Heimeranplatz,724
Feldmoching,Hohenzollernplatz,800
Feldmoching,Holzapfelkreuth,1172
Feldmoching,Implerstrasse,1062
Feldmoching,Innsbrucker Ring,1234
Feldmoching,Isartor,776
Feldmoching,Josephsburg,817
Feldmoching,Karlsplatz,1676
Feldmoching,Klinikum Grosshadern,700
Feldmoching,Kolumbusplatz,708
Feldmoching,Laim,743
Feldmoching,Laimer Platz,990
Feldmoching,Mangfallplatz,845
Feldmoching,Max-Weber-Platz,785
Feldmoching,Messestadt Ost,1353
Feldmoching,Milbertshofen,733
Feldmoching,Moosach,718
Feldmoching,Munchner Freiheit,1122
Feldmoching,Neuperlach Sud,1110
Feldmoching,Neuperlach Zentrum,1545
Feldmoching,Nordfriedhof,824
Feldmoching,Obermenzing,773
Feldmoching,Obersendling,756
Feldmoching,Olympia Einkaufszentrum,1754
Feldmoching,Olympiazentrum,1318
Feldmoching,Ostbahnhof,1588
Feldmoching,Pasing,1759
Feldmoching,Perlach,546
Feldmoching,Rotkreuzplatz,1162
Feldmoching,Scheidplatz,784
Feldmoching,Sendlinger Tor,1837
Feldmoching,Studentenstadt,1232
Feldmoching,Thalkirchen,694
Feldmoching,Theresienstrasse,1626
Feldmoching,Trudering,696
Feldmoching,Universitat,1581
Feldmoching,Westfriedhof,729
Feldmoching,Westpark,701
Frankfurter Ring,Arabellapark,393
Frankfurter Ring,Bohmerwaldplatz,473
Frankfurter Ring,Donnersbergerbrucke,650
Frankfurter Ring,Feldmoching,494
Frankfurter Ring,Freimann,511
Frankfurter Ring,Frottmaning,443
Frankfurter Ring,Furstenried West,502
Frankfurter Ring,Giesing,539
Frankfurter Ring,Harras,490
Frankfurter Ring,Harthof,380
Frankfurter Ring,Hauptbahnhof,756
Frankfurter Ring,Heimeranplatz,420
Frankfurter Ring,Hohenzollernplatz,454
Frankfurter Ring,Holzapfelkreuth,589
Frankfurter Ring,Implerstrasse,578
Frankfurter Ring,Innsbrucker Ring,594
Frankfurter Ring,Isartor,489
Frankfurter Ring,Josephsburg,481
Frankfurter Ring,Karlsplatz,748
Frankfurter Ring,Klinikum Grosshadern,414
Frankfurter Ring,Kolumbusplatz,394
Frankfurter Ring,Laim,438
Frankfurter Ring,Laimer Platz,530
Frankfurter Ring,Mangfallplatz,478
Frankfurter Ring,Max-Weber-Platz,482
Frankfurter Ring,Messestadt Ost,693
Frankfurter Ring,Milbertshofen,419
Frankfurter Ring,Moosach,425
Frankfurter Ring,Munchner Freiheit,592
Frankfurter Ring,Neuperlach Sud,530
Frankfurter Ring,Neuperlach Zentrum,703
Frankfurter Ring,Nordfriedhof,492
Frankfurter Ring,Obermenzing,512
Frankfurter Ring,Obersendling,454
Frankfurter Ring,Olympia Einkaufszentrum,783
Frankfurter Ring,Olympiazentrum,617
Frankfurter Ring,Ostbahnhof,669
Frankfurter Ring,Pasing,766
Frankfurter Ring,Perlach,419
Frankfurter Ring,Rotkreuzplatz,526
Frankfurter Ring,Scheidplatz,486
Frankfurter Ring,Sendlinger Tor,831
Frankfurter Ring,Studentenstadt,603
Frankfurter Ring,Thalkirchen,420
Frankfurter Ring,Theresienstrasse,710
Frankfurter Ring,Trudering,454
Frankfurter Ring,Universitat,683
Frankfurter Ring,Westfriedhof,464
Frankfurter Ring,Westpark,410
Freimann,Arabellapark,465
Freimann,Bohmerwaldplatz,495
Freimann,Donnersbergerbrucke,599
Freimann,Feldmoching,519
Freimann,Frankfurter Ring,462
Freimann,Frottmaning,506
Freimann,Furstenried West,449
Freimann,Giesing,638
Freimann,Harras,535
Freimann,Harthof,481
Freimann,Hauptbahnhof,771
Freimann,Heimeranplatz,467
Freimann,Hohenzollernplatz,462
Freimann,Holzapfelkreuth,599
Freimann,Implerstrasse,564
Freimann,Innsbrucker Ring,616
Freimann,Isartor,475
Freimann,Josephsburg,497
Freimann,Karlsplatz,810
Freimann,Klinikum Grosshadern,457
Freimann,Kolumbusplatz,461
Freimann,Laim,486
Freimann,Laimer Platz,570
Freimann,Mangfallplatz,542
Freimann,Max-Weber-Platz,515
Freimann,Messestadt Ost,694
Freimann,Milbertshofen,449
Freimann,Moosach,476
Freimann,Munchner Freiheit,562
Freimann,Neuperlach Sud,548
Freimann,Neuperlach Zentrum,745
Freimann,Nordfriedhof,492
Freimann,Obermenzing,523
Freimann,Obersendling,448
Freimann,Olympia Einkaufszentrum,811
Freimann,Olympiazentrum,590
Freimann,Ostbahnhof,770
Freimann,Pasing,790
Freimann,Perlach,423
Freimann,Rotkreuzplatz,537
Freimann,Scheidplatz,513
Freimann,Sendlinger Tor,806
Freimann,Studentenstadt,610
Freimann,Thalkirchen,440
Freimann,Theresienstrasse,775
Freimann,Trudering,488
Freimann,Universitat,787
Freimann,Westfriedhof,457
Freimann,Westpark,421
Frottmaning,Arabellapark,472
Frottmaning,Bohmerwaldplatz,505
Frottmaning,Donnersbergerbrucke,733
Frottmaning,Feldmoching,643
Frottmaning,Frankfurter Ring,487
Frottmaning,Freimann,569
Frottmaning,Furstenried West,519
Frottmaning,Giesing,616
Frottmaning,Harras,600
Frottmaning,Harthof,444
Frottmaning,Hauptbahnhof,884
Frottmaning,Heimeranplatz,472
Frottmaning,Hohenzollernplatz,500
Frottmaning,Holzapfelkreuth,646
Frottmaning,Implerstrasse,627
Frottmaning,Innsbrucker Ring,663
Frottmaning,Isartor,533
Frottmaning,Josephsburg,571
Frottmaning,Karlsplatz,865
Frottmaning,Klinikum Grosshadern,502
Frottmaning,Kolumbusplatz,479
Frottmaning,Laim,504
Frottmaning,Laimer Platz,655
Frottmaning,Mangfallplatz,546
Frottmaning,Max-Weber-Platz,549
Frottmaning,Messestadt Ost,760
Frottmaning,Milbertshofen,484
Frottmaning,Moosach,491
Frottmaning,Munchner Freiheit,666
Frottmaning,Neuperlach Sud,615
Frottmaning,Neuperlach Zentrum,781
Frottmaning,Nordfriedhof,601
Frottmaning,Obermenzing,586
Frottmaning,Obersendling,474
Frottmaning,Olympia Einkaufszentrum,915
Frottmaning,Olympiazentrum,687
Frottmaning,Ostbahnhof,833
Frottmaning,Pasing,869
Frottmaning,Perlach,514
Frottmaning,Rotkreuzplatz,650
Frottmaning,Scheidplatz,554
Frottmaning,Sendlinger Tor,825
Frottmaning,Studentenstadt,691
Frottmaning,Thalkirchen,480
Frottmaning,Theresienstrasse,839
Frottmaning,Trudering,470
Frottmaning,Universitat,784
Frottmaning,Westfriedhof,514
Frottmaning,Westpark,448
Furstenried West,Arabellapark,417
Furstenried West,Bohmerwaldplatz,478
Furstenried West,Donnersbergerbrucke,635
Furstenried West,Feldmoching,602
Furstenried West,Frankfurter Ring,498
Furstenried West,Freimann,560
Furstenried West,Frottmaning,514
Furstenried West,Giesing,612
Furstenried West,Harras,511
Furstenried West,Harthof,414
Furstenried West,Hauptbahnhof,792
Furstenried West,Heimeranplatz,514
Furstenried West,Hohenzollernplatz,529
Furstenried West,Holzapfelkreuth,667
Furstenried West,Implerstrasse,568
Furstenried West,Innsbrucker Ring,688
Furstenried West,Isartor,523
Furstenried West,Josephsburg,516
Furstenried West,Karlsplatz,791
Furstenried West,Klinikum Grosshadern,503
Furstenried West,Kolumbusplatz,432
Furstenried West,Laim,468
Furstenried West,Laimer Platz,574
Furstenried West,Mangfallplatz,550
Furstenried West,Max-Weber-Platz,489
Furstenried West,Messestadt Ost,754
Furstenried West,Milbertshofen,461
Furstenried West,Moosach,512
Furstenried West,Munchner Freiheit,618
Furstenried West,Neuperlach Sud,592
Furstenried West,Neuperlach Zentrum,797
Furstenried West,Nordfriedhof,506
Furstenried West,Obermenzing,550
Furstenried West,Obersendling,450
Furstenried West,Olympia Einkaufszentrum,854
Furstenried West,Olympiazentrum,669
Furstenried West,Ostbahnhof,763
Furstenried West,Pasing,827
Furstenried West,Perlach,472
Furstenried West,Rotkreuzplatz,580
Furstenried West,Scheidplatz,528
Furstenried West,Sendlinger Tor,872
Furstenried West,Studentenstadt,672
Furstenried West,Thalkirchen,432
Furstenried West,Theresienstrasse,799
Furstenried West,Trudering,469
Furstenried West,Universitat,755
Furstenried West,Westfriedhof,471
Furstenried West,Westpark,402
Giesing,Arabellapark,542
Giesing,Bohmerwaldplatz,632
Giesing,Donnersbergerbrucke,981
Giesing,Feldmoching,859
Giesing,Frankfurter Ring,653
Giesing,Freimann,708
Giesing,Frottmaning,696
Giesing,Furstenried West,622
Giesing,Harras,686
Giesing,Harthof,548
Giesing,Hauptbahnhof,1447
Giesing,Heimeranplatz,619
Giesing,Hohenzollernplatz,651
Giesing,Holzapfelkreuth,1011
Giesing,Implerstrasse,952
Giesing,Innsbrucker Ring,1050
Giesing,Isartor,702
Giesing,Josephsburg,724
Giesing,Karlsplatz,1353
Giesing,Klinikum Grosshadern,605
Giesing,Kolumbusplatz,580
Giesing,Laim,633
Giesing,Laimer Platz,909
Giesing,Mangfallplatz,726
Giesing,Max-Weber-Platz,704
Giesing,Messestadt Ost,1124
Giesing,Milbertshofen,582
Giesing,Moosach,615
Giesing,Munchner Freiheit,987
Giesing,Neuperlach Sud,921
Giesing,Neuperlach Zentrum,1268
Giesing,Nordfriedhof,708
Giesing,Obermenzing,748
Giesing,Obersendling,630
Giesing,Olympia Einkaufszentrum,1489
Giesing,Olympiazentrum,1075
Giesing,Ostbahnhof,1305
Giesing,Pasing,1480
Giesing,Perlach,498
Giesing,Rotkreuzplatz,954
Giesing,Scheidplatz,760
Giesing,Sendlinger Tor,1456
Giesing,Studentenstadt,1069
Giesing,Thalkirchen,627
Giesing,Theresienstrasse,1442
Giesing,Trudering,642
Giesing,Universitat,1300
Giesing,Westfriedhof,664
Giesing,Westpark,609
Harras,Arabellapark,368
Harras,Bohmerwaldplatz,458
Harras,Donnersbergerbrucke,583
Harras,Feldmoching,499
Harras,Frankfurter Ring,428
Harras,Freimann,508
Harras,Frottmaning,478
Harras,Furstenried West,485
Harras,Giesing,591
Harras,Harthof,445
Harras,Hauptbahnhof,714
Harras,Heimeranplatz,453
Harras,Hohenzollernplatz,461
Harras,Holzapfelkreuth,590
Harras,Implerstrasse,595
Harras,Innsbrucker Ring,539
Harras,Isartor,474
Harras,Josephsburg,490
Harras,Karlsplatz,742
Harras,Klinikum Grosshadern,443
Harras,Kolumbusplatz,423
Harras,Laim,468
Harras,Laimer Platz,561
Harras,Mangfallplatz,503
Harras,Max-Weber-Platz,492
Harras,Messestadt Ost,656
Harras,Milbertshofen,432
Harras,Moosach,465
Harras,Munchner Freiheit,553
Harras,Neuperlach Sud,547
Harras,Neuperlach Zentrum,685
Harras,Nordfriedhof,509
Harras,Obermenzing,480
Harras,Obersendling,422
Harras,Olympia Einkaufszentrum,734
Harras,Olympiazentrum,596
Harras,Ostbahnhof,706
Harras,Pasing,834
Harras,Perlach,418
Harras,Rotkreuzplatz,552
Harras,Scheidplatz,529
Harras,Sendlinger Tor,770
Harras,Studentenstadt,632
Harras,Thalkirchen,427
Harras,Theresienstrasse,707
Harras,Trudering,454
Harras,Universitat,648
Harras,Westfriedhof,463
Harras,Westpark,442
Harthof,Arabellapark,392
Harthof,Bohmerwaldplatz,353
Harthof,Donnersbergerbrucke,492
Harthof,Feldmoching,429
Harthof,Frankfurter Ring,400
Harthof,Freimann,456
Harthof,Frottmaning,401
Harthof,Furstenried West,395
Harthof,Giesing,456
Harthof,Harras,433
Harthof,Hauptbahnhof,517
Harthof,Heimeranplatz,385
Harthof,Hohenzollernplatz,442
Harthof,Holzapfelkreuth,488
Harthof,Implerstrasse,438
Harthof,Innsbrucker Ring,466
Harthof,Isartor,423
Harthof,Josephsburg,412
Harthof,Karlsplatz,581
Harthof,Klinikum Grosshadern,334
Harthof,Kolumbusplatz,386
Harthof,Laim,388
Harthof,Laimer Platz,439
Harthof,Mangfallplatz,407
Harthof,Max-Weber-Platz,456
Harthof,Messestadt Ost,479
Harthof,Milbertshofen,377
Harthof,Moosach,396
Harthof,Munchner Freiheit,421
Harthof,Neuperlach Sud,463
Harthof,Neuperlach Zentrum,502
Harthof,Nordfriedhof,407
Harthof,Obermenzing,387
Harthof,Obersendling,376
Harthof,Olympia Einkaufszentrum,566
Harthof,Olympiazentrum,489
Harthof,Ostbahnhof,465
Harthof,Pasing,573
Harthof,Perlach,382
Harthof,Rotkreuzplatz,423
Harthof,Scheidplatz,424
Harthof,Sendlinger Tor,580
Harthof,Studentenstadt,494
Harthof,Thalkirchen,378
Harthof,Theresienstrasse,542
Harthof,Trudering,427
Harthof,Universitat,524
Harthof,Westfriedhof,361
Harthof,Westpark,329
Hauptbahnhof,Arabellapark,408
Hauptbahnhof,Bohmerwaldplatz,514
Hauptbahnhof,Donnersbergerbrucke,663
Hauptbahnhof,Feldmoching,612
Hauptbahnhof,Frankfurter Ring,493
Hauptbahnhof,Freimann,540
Hauptbahnhof,Frottmaning,527
Hauptbahnhof,Furstenried West,478
Hauptbahnhof,Giesing,621
Hauptbahnhof,Harras,531
Hauptbahnhof,Harthof,480
Hauptbahnhof,Heimeranplatz,477
Hauptbahnhof,Hohenzollernplatz,514
Hauptbahnhof,Holzapfelkreuth,605
Hauptbahnhof,Implerstrasse,608
Hauptbahnhof,Innsbrucker Ring,657
Hauptbahnhof,Isartor,532
Hauptbahnhof,Josephsburg,570
Hauptbahnhof,Karlsplatz,779
Hauptbahnhof,Klinikum Grosshadern,535
Hauptbahnhof,Kolumbusplatz,448
Hauptbahnhof,Laim,453
Hauptbahnhof,Laimer Platz,652
Hauptbahnhof,Mangfallplatz,565
Hauptbahnhof,Max-Weber-Platz,506
Hauptbahnhof,Messestadt Ost,682
Hauptbahnhof,Milbertshofen,449
Hauptbahnhof,Moosach,485
Hauptbahnhof,Munchner Freiheit,636
Hauptbahnhof,Neuperlach Sud,553
Hauptbahnhof,Neuperlach Zentrum,791
Hauptbahnhof,Nordfriedhof,511
Hauptbahnhof,Obermenzing,517
Hauptbahnhof,Obersendling,464
Hauptbahnhof,Olympia Einkaufszentrum,848
Hauptbahnhof,Olympiazentrum,661
Hauptbahnhof,Ostbahnhof,787
Hauptbahnhof,Pasing,834
Hauptbahnhof,Perlach,437
Hauptbahnhof,Rotkreuzplatz,615
Hauptbahnhof,Scheidplatz,563
Hauptbahnhof,Sendlinger Tor,872
Hauptbahnhof,Studentenstadt,670
Hauptbahnhof,Thalkirchen,484
Hauptbahnhof,Theresienstrasse,793
Hauptbahnhof,Trudering,482
Hauptbahnhof,Universitat,719
Hauptbahnhof,Westfriedhof,489
Hauptbahnhof,Westpark,401
Heimeranplatz,Arabellapark,451
Heimeranplatz,Bohmerwaldplatz,507
Heimeranplatz,Donnersbergerbrucke,668
Heimeranplatz,Feldmoching,629
Heimeranplatz,Frankfurter Ring,487
Heimeranplatz,Freimann,584
Heimeranplatz,Frottmaning,534
Heimeranplatz,Furstenried West,515
Heimeranplatz,Giesing,638
Heimeranplatz,Harras,557
Heimeranplatz,Harthof,476
Heimeranplatz,Hauptbahnhof,847
Heimeranplatz,Hohenzollernplatz,539
Heimeranplatz,Holzapfelkreuth,676
Heimeranplatz,Implerstrasse,569
Heimeranplatz,Innsbrucker Ring,640
Heimeranplatz,Isartor,545
Heimeranplatz,Josephsburg,580
Heimeranplatz,Karlsplatz,867
Heimeranplatz,Klinikum Grosshadern,498
Heimeranplatz,Kolumbusplatz,486
Heimeranplatz,Laim,489
Heimeranplatz,Laimer Platz,623
Heimeranplatz,Mangfallplatz,554
Heimeranplatz,Max-Weber-Platz,542
Heimeranplatz,Messestadt Ost,710
Heimeranplatz,Milbertshofen,482
Heimeranplatz,Moosach,511
Heimeranplatz,Munchner Freiheit,652
Heimeranplatz,Neuperlach Sud,606
Heimeranplatz,Neuperlach Zentrum,836
Heimeranplatz,Nordfriedhof,576
Heimeranplatz,Obermenzing,551
Heimeranplatz,Obersendling,491
Heimeranplatz,Olympia Einkaufszentrum,832
Heimeranplatz,Olympiazentrum,683
