origen,destino,conteo viajeros
Max-Weber-Platz,Frottmaning,462
Max-Weber-Platz,Furstenried West,500
Max-Weber-Platz,Giesing,591
Max-Weber-Platz,Harras,495
Max-Weber-Platz,Harthof,407
Max-Weber-Platz,Hauptbahnhof,749
Max-Weber-Platz,Heimeranplatz,450
Max-Weber-Platz,Hohenzollernplatz,494
Max-Weber-Platz,Holzapfelkreuth,558
Max-Weber-Platz,Implerstrasse,549
Max-Weber-Platz,Innsbrucker Ring,584
Max-Weber-Platz,Isartor,481
Max-Weber-Platz,Josephsburg,520
Max-Weber-Platz,Karlsplatz,702
Max-Weber-Platz,Klinikum Grosshadern,436
Max-Weber-Platz,Kolumbusplatz,461
Max-Weber-Platz,Laim,470
Max-Weber-Platz,Laimer Platz,604
Max-Weber-Platz,Mangfallplatz,498
Max-Weber-Platz,Messestadt Ost,653
Max-Weber-Platz,Milbertshofen,432
Max-Weber-Platz,Moosach,456
Max-Weber-Platz,Munchner Freiheit,615
Max-Weber-Platz,Neuperlach Sud,553
Max-Weber-Platz,Neuperlach Zentrum,687
Max-Weber-Platz,Nordfriedhof,526
Max-Weber-Platz,Obermenzing,499
Max-Weber-Platz,Obersendling,424
Max-Weber-Platz,Olympia Einkaufszentrum,743
Max-Weber-Platz,Olympiazentrum,647
Max-Weber-Platz,Ostbahnhof,744
Max-Weber-Platz,Pasing,806
Max-Weber-Platz,Perlach,431
Max-Weber-Platz,Rotkreuzplatz,602
Max-Weber-Platz,Scheidplatz,539
Max-Weber-Platz,Sendlinger Tor,786
Max-Weber-Platz,Studentenstadt,618
Max-Weber-Platz,Thalkirchen,426
Max-Weber-Platz,Theresienstrasse,793
Max-Weber-Platz,Trudering,478
Max-Weber-Platz,Universitat,708
Max-Weber-Platz,Westfriedhof,456
Max-Weber-Platz,Westpark,401
Messestadt Ost,Arabellapark,568
Messestadt Ost,Bohmerwaldplatz,623
Messestadt Ost,Donnersbergerbrucke,975
Messestadt Ost,Feldmoching,851
Messestadt Ost,Frankfurter Ring,590
Messestadt Ost,Freimann,704
Messestadt Ost,Frottmaning,706
Messestadt Ost,Furstenried West,638
Messestadt Ost,Giesing,909
Messestadt Ost,Harras,678
Messestadt Ost,Harthof,545
Messestadt Ost,Hauptbahnhof,1303
Messestadt Ost,Heimeranplatz,605
Messestadt Ost,Hohenzollernplatz,704
Messestadt Ost,Holzapfelkreuth,929
Messestadt Ost,Implerstrasse,935
Messestadt Ost,Innsbrucker Ring,941
Messestadt Ost,Isartor,674
Messestadt Ost,Josephsburg,684
Messestadt Ost,Karlsplatz,1257
Messestadt Ost,Klinikum Grosshadern,600
Messestadt Ost,Kolumbusplatz,603
Messestadt Ost,Laim,620
Messestadt Ost,Laimer Platz,822
Messestadt Ost,Mangfallplatz,699
Messestadt Ost,Max-Weber-Platz,675
Messestadt Ost,Milbertshofen,608
Messestadt Ost,Moosach,644
Messestadt Ost,Munchner Freiheit,913
Messestadt Ost,Neuperlach Sud,880
Messestadt Ost,Neuperlach Zentrum,1226
Messestadt Ost,Nordfriedhof,692
Messestadt Ost,Obermenzing,620
Messestadt Ost,Obersendling,603
Messestadt Ost,Olympia Einkaufszentrum,1309
Messestadt Ost,Olympiazentrum,1005
Messestadt Ost,Ostbahnhof,1190
Messestadt Ost,Pasing,1325
Messestadt Ost,Perlach,527
Messestadt Ost,Rotkreuzplatz,868
Messestadt Ost,Scheidplatz,727
Messestadt Ost,Sendlinger Tor,1417
Messestadt Ost,Studentenstadt,1022
Messestadt Ost,Thalkirchen,615
Messestadt Ost,Theresienstrasse,1265
Messestadt Ost,Trudering,631
Messestadt Ost,Universitat,1230
Messestadt Ost,Westfriedhof,602
Messestadt Ost,Westpark,592
Milbertshofen,Arabellapark,430
Milbertshofen,Bohmerwaldplatz,451
Milbertshofen,Donnersbergerbrucke,640
Milbertshofen,Feldmoching,512
Milbertshofen,Frankfurter Ring,446
Milbertshofen,Freimann,492
Milbertshofen,Frottmaning,503
Milbertshofen,Furstenried West,473
Milbertshofen,Giesing,570
Milbertshofen,Harras,502
Milbertshofen,Harthof,439
Milbertshofen,Hauptbahnhof,706
Milbertshofen,Heimeranplatz,460
Milbertshofen,Hohenzollernplatz,491
Milbertshofen,Holzapfelkreuth,622
Milbertshofen,Implerstrasse,601
Milbertshofen,Innsbrucker Ring,607
Milbertshofen,Isartor,515
Milbertshofen,Josephsburg,543
Milbertshofen,Karlsplatz,801
Milbertshofen,Klinikum Grosshadern,461
Milbertshofen,Kolumbusplatz,435
Milbertshofen,Laim,489
Milbertshofen,Laimer Platz,550
Milbertshofen,Mangfallplatz,492
Milbertshofen,Max-Weber-Platz,524
Milbertshofen,Messestadt Ost,658
Milbertshofen,Moosach,491
Milbertshofen,Munchner Freiheit,577
Milbertshofen,Neuperlach Sud,565
Milbertshofen,Neuperlach Zentrum,750
Milbertshofen,Nordfriedhof,528
Milbertshofen,Obermenzing,541
Milbertshofen,Obersendling,471
Milbertshofen,Olympia Einkaufszentrum,806
Milbertshofen,Olympiazentrum,645
Milbertshofen,Ostbahnhof,757
Milbertshofen,Pasing,802
Milbertshofen,Perlach,427
Milbertshofen,Rotkreuzplatz,565
Milbertshofen,Scheidplatz,505
Milbertshofen,Sendlinger Tor,803
Milbertshofen,Studentenstadt,617
Milbertshofen,Thalkirchen,408
Milbertshofen,Theresienstrasse,815
Milbertshofen,Trudering,457
Milbertshofen,Universitat,735
Milbertshofen,Westfriedhof,452
Milbertshofen,Westpark,441
Moosach,Arabellapark,647
Moosach,Bohmerwaldplatz,768
Moosach,Donnersbergerbrucke,1161
Moosach,Feldmoching,1004
Moosach,Frankfurter Ring,698
Moosach,Freimann,774
Moosach,Frottmaning,775
Moosach,Furstenried West,681
Moosach,Giesing,1133
Moosach,Harras,750
Moosach,Harthof,567
Moosach,Hauptbahnhof,1683
Moosach,Heimeranplatz,712
Moosach,Hohenzollernplatz,767
Moosach,Holzapfelkreuth,1129
Moosach,Implerstrasse,1022
Moosach,Innsbrucker Ring,1231
Moosach,Isartor,743
Moosach,Josephsburg,798
Moosach,Karlsplatz,1639
Moosach,Klinikum Grosshadern,656
Moosach,Kolumbusplatz,716
Moosach,Laim,726
Moosach,Laimer Platz,986
Moosach,Mangfallplatz,754
Moosach,Max-Weber-Platz,815
Moosach,Messestadt Ost,1413
Moosach,Milbertshofen,644
Moosach,Munchner Freiheit,1144
Moosach,Neuperlach Sud,1028
Moosach,Neuperlach Zentrum,1567
Moosach,Nordfriedhof,816
Moosach,Obermenzing,788
Moosach,Obersendling,758
Moosach,Olympia Einkaufszentrum,1696
Moosach,Olympiazentrum,1269
Moosach,Ostbahnhof,1495
Moosach,Pasing,1739
Moosach,Perlach,552
Moosach,Rotkreuzplatz,1131
Moosach,Scheidplatz,799
Moosach,Sendlinger Tor,1784
Moosach,Studentenstadt,1093
Moosach,Thalkirchen,688
Moosach,Theresienstrasse,1691
Moosach,Trudering,716
Moosach,Universitat,1584
Moosach,Westfriedhof,711
Moosach,Westpark,669
Munchner Freiheit,Arabellapark,618
Munchner Freiheit,Bohmerwaldplatz,730
Munchner Freiheit,Donnersbergerbrucke,1103
Munchner Freiheit,Feldmoching,882
Munchner Freiheit,Frankfurter Ring,672
Munchner Freiheit,Freimann,755
Munchner Freiheit,Frottmaning,778
Munchner Freiheit,Furstenried West,732
Munchner Freiheit,Giesing,1044
Munchner Freiheit,Harras,748
Munchner Freiheit,Harthof,621
Munchner Freiheit,Hauptbahnhof,1549
Munchner Freiheit,Heimeranplatz,686
Munchner Freiheit,Hohenzollernplatz,766
Munchner Freiheit,Holzapfelkreuth,1091
Munchner Freiheit,Implerstrasse,970
Munchner Freiheit,Innsbrucker Ring,1115
Munchner Freiheit,Isartor,806
Munchner Freiheit,Josephsburg,805
Munchner Freiheit,Karlsplatz,1569
Munchner Freiheit,Klinikum Grosshadern,669
Munchner Freiheit,Kolumbusplatz,667
Munchner Freiheit,Laim,738
Munchner Freiheit,Laimer Platz,948
Munchner Freiheit,Mangfallplatz,739
Munchner Freiheit,Max-Weber-Platz,781
Munchner Freiheit,Messestadt Ost,1236
Munchner Freiheit,Milbertshofen,689
Munchner Freiheit,Moosach,699
Munchner Freiheit,Neuperlach Sud,999
Munchner Freiheit,Neuperlach Zentrum,1459
Munchner Freiheit,Nordfriedhof,724
Munchner Freiheit,Obermenzing,719
Munchner Freiheit,Obersendling,707
Munchner Freiheit,Olympia Einkaufszentrum,1594
Munchner Freiheit,Olympiazentrum,1186
Munchner Freiheit,Ostbahnhof,1495
Munchner Freiheit,Pasing,1712
Munchner Freiheit,Perlach,562
Munchner Freiheit,Rotkreuzplatz,1035
Munchner Freiheit,Scheidplatz,790
Munchner Freiheit,Sendlinger Tor,1585
Munchner Freiheit,Studentenstadt,1095
Munchner Freiheit,Thalkirchen,700
Munchner Freiheit,Theresienstrasse,1442
Munchner Freiheit,Trudering,738
Munchner Freiheit,Universitat,1448
Munchner Freiheit,Westfriedhof,689
Munchner Freiheit,Westpark,671
Neuperlach Sud,Arabellapark,506
Neuperlach Sud,Bohmerwaldplatz,548
Neuperlach Sud,Donnersbergerbrucke,805
Neuperlach Sud,Feldmoching,724
Neuperlach Sud,Frankfurter Ring,582
Neuperlach Sud,Freimann,630
Neuperlach Sud,Frottmaning,623
Neuperlach Sud,Furstenried West,564
Neuperlach Sud,Giesing,755
Neuperlach Sud,Harras,656
Neuperlach Sud,Harthof,547
Neuperlach Sud,Hauptbahnhof,1061
Neuperlach Sud,Heimeranplatz,527
Neuperlach Sud,Hohenzollernplatz,620
Neuperlach Sud,Holzapfelkreuth,793
Neuperlach Sud,Implerstrasse,739
Neuperlach Sud,Innsbrucker Ring,842
Neuperlach Sud,Isartor,606
Neuperlach Sud,Josephsburg,615
Neuperlach Sud,Karlsplatz,1048
Neuperlach Sud,Klinikum Grosshadern,519
Neuperlach Sud,Kolumbusplatz,554
Neuperlach Sud,Laim,605
Neuperlach Sud,Laimer Platz,726
Neuperlach Sud,Mangfallplatz,600
Neuperlach Sud,Max-Weber-Platz,625
Neuperlach Sud,Messestadt Ost,911
Neuperlach Sud,Milbertshofen,544
Neuperlach Sud,Moosach,576
Neuperlach Sud,Munchner Freiheit,797
Neuperlach Sud,Neuperlach Zentrum,1011
Neuperlach Sud,Nordfriedhof,647
Neuperlach Sud,Obermenzing,626
Neuperlach Sud,Obersendling,568
Neuperlach Sud,Olympia Einkaufszentrum,1083
Neuperlach Sud,Olympiazentrum,842
Neuperlach Sud,Ostbahnhof,978
Neuperlach Sud,Pasing,1128
Neuperlach Sud,Perlach,468
Neuperlach Sud,Rotkreuzplatz,803
Neuperlach Sud,Scheidplatz,624
Neuperlach Sud,Sendlinger Tor,1121
Neuperlach Sud,Studentenstadt,783
Neuperlach Sud,Thalkirchen,534
Neuperlach Sud,Theresienstrasse,1016
Neuperlach Sud,Trudering,537
Neuperlach Sud,Universitat,993
Neuperlach Sud,Westfriedhof,560
Neuperlach Sud,Westpark,516
Neuperlach Zentrum,Arabellapark,508
Neuperlach Zentrum,Bohmerwaldplatz,589
Neuperlach Zentrum,Donnersbergerbrucke,814
Neuperlach Zentrum,Feldmoching,732
Neuperlach Zentrum,Frankfurter Ring,557
Neuperlach Zentrum,Freimann,637
Neuperlach Zentrum,Frottmaning,597
Neuperlach Zentrum,Furstenried West,572
Neuperlach Zentrum,Giesing,795
Neuperlach Zentrum,Harras,642
Neuperlach Zentrum,Harthof,504
Neuperlach Zentrum,Hauptbahnhof,1134
Neuperlach Zentrum,Heimeranplatz,585
Neuperlach Zentrum,Hohenzollernplatz,647
Neuperlach Zentrum,Holzapfelkreuth,797
Neuperlach Zentrum,Implerstrasse,713
Neuperlach Zentrum,Innsbrucker Ring,824
Neuperlach Zentrum,Isartor,646
Neuperlach Zentrum,Josephsburg,596
Neuperlach Zentrum,Karlsplatz,1094
Neuperlach Zentrum,Klinikum Grosshadern,543
Neuperlach Zentrum,Kolumbusplatz,557
Neuperlach Zentrum,Laim,539
Neuperlach Zentrum,Laimer Platz,705
Neuperlach Zentrum,Mangfallplatz,626
Neuperlach Zentrum,Max-Weber-Platz,602
Neuperlach Zentrum,Messestadt Ost,891
Neuperlach Zentrum,Milbertshofen,547
Neuperlach Zentrum,Moosach,541
Neuperlach Zentrum,Munchner Freiheit,816
Neuperlach Zentrum,Neuperlach Sud,693
Neuperlach Zentrum,Nordfriedhof,632
Neuperlach Zentrum,Obermenzing,604
Neuperlach Zentrum,Obersendling,565
Neuperlach Zentrum,Olympia Einkaufszentrum,1066
Neuperlach Zentrum,Olympiazentrum,886
Neuperlach Zentrum,Ostbahnhof,1041
Neuperlach Zentrum,Pasing,1088
Neuperlach Zentrum,Perlach,500
Neuperlach Zentrum,Rotkreuzplatz,786
Neuperlach Zentrum,Scheidplatz,660
Neuperlach Zentrum,Sendlinger Tor,1139
Neuperlach Zentrum,Studentenstadt,842
Neuperlach Zentrum,Thalkirchen,544
Neuperlach Zentrum,Theresienstrasse,1084
Neuperlach Zentrum,Trudering,551
Neuperlach Zentrum,Universitat,1082
Neuperlach Zentrum,Westfriedhof,581
Neuperlach Zentrum,Westpark,573
Nordfriedhof,Arabellapark,443
Nordfriedhof,Bohmerwaldplatz,504
Nordfriedhof,Donnersbergerbrucke,682
Nordfriedhof,Feldmoching,640
Nordfriedhof,Frankfurter Ring,487
Nordfriedhof,Freimann,549
Nordfriedhof,Frottmaning,533
Nordfriedhof,Furstenried West,508
Nordfriedhof,Giesing,653
Nordfriedhof,Harras,512
Nordfriedhof,Harthof,459
Nordfriedhof,Hauptbahnhof,828
Nordfriedhof,Heimeranplatz,501
Nordfriedhof,Hohenzollernplatz,510
Nordfriedhof,Holzapfelkreuth,657
Nordfriedhof,Implerstrasse,585
Nordfriedhof,Innsbrucker Ring,674
Nordfriedhof,Isartor,522
Nordfriedhof,Josephsburg,589
Nordfriedhof,Karlsplatz,851
Nordfriedhof,Klinikum Grosshadern,482
Nordfriedhof,Kolumbusplatz,489
Nordfriedhof,Laim,498
Nordfriedhof,Laimer Platz,625
Nordfriedhof,Mangfallplatz,561
Nordfriedhof,Max-Weber-Platz,558
Nordfriedhof,Messestadt Ost,729
Nordfriedhof,Milbertshofen,489
Nordfriedhof,Moosach,540
Nordfriedhof,Munchner Freiheit,655
Nordfriedhof,Neuperlach Sud,627
Nordfriedhof,Neuperlach Zentrum,823
Nordfriedhof,Obermenzing,530
Nordfriedhof,Obersendling,486
Nordfriedhof,Olympia Einkaufszentrum,876
Nordfriedhof,Olympiazentrum,650
Nordfriedhof,Ostbahnhof,805
Nordfriedhof,Pasing,880
Nordfriedhof,Perlach,477
Nordfriedhof,Rotkreuzplatz,619
Nordfriedhof,Scheidplatz,563
Nordfriedhof,Sendlinger Tor,910
Nordfriedhof,Studentenstadt,656
Nordfriedhof,Thalkirchen,510
Nordfriedhof,Theresienstrasse,823
Nordfriedhof,Trudering,514
Nordfriedhof,Universitat,746
Nordfriedhof,Westfriedhof,511
Nordfriedhof,Westpark,460
Obermenzing,Arabellapark,666
Obermenzing,Bohmerwaldplatz,734
Obermenzing,Donnersbergerbrucke,1095
Obermenzing,Feldmoching,928
Obermenzing,Frankfurter Ring,624
Obermenzing,Freimann,785
Obermenzing,Frottmaning,696
Obermenzing,Furstenried West,645
Obermenzing,Giesing,991
Obermenzing,Harras,703
Obermenzing,Harthof,545
Obermenzing,Hauptbahnhof,1513
Obermenzing,Heimeranplatz,670
Obermenzing,Hohenzollernplatz,743
Obermenzing,Holzapfelkreuth,997
Obermenzing,Implerstrasse,905
Obermenzing,Innsbrucker Ring,1109
Obermenzing,Isartor,686
Obermenzing,Josephsburg,754
Obermenzing,Karlsplatz,1531
Obermenzing,Klinikum Grosshadern,663
Obermenzing,Kolumbusplatz,610
Obermenzing,Laim,698
Obermenzing,Laimer Platz,885
Obermenzing,Mangfallplatz,752
Obermenzing,Max-Weber-Platz,670
Obermenzing,Messestadt Ost,1260
Obermenzing,Milbertshofen,563
Obermenzing,Moosach,649
Obermenzing,Munchner Freiheit,1097
Obermenzing,Neuperlach Sud,1009
Obermenzing,Neuperlach Zentrum,1447
Obermenzing,Nordfriedhof,694
Obermenzing,Obersendling,707
Obermenzing,Olympia Einkaufszentrum,1477
Obermenzing,Olympiazentrum,1179
Obermenzing,Ostbahnhof,1459
Obermenzing,Pasing,1653
Obermenzing,Perlach,489
Obermenzing,Rotkreuzplatz,1006
Obermenzing,Scheidplatz,795
Obermenzing,Sendlinger Tor,1581
Obermenzing,Studentenstadt,1096
Obermenzing,Thalkirchen,618
Obermenzing,Theresienstrasse,1526
Obermenzing,Trudering,657
Obermenzing,Universitat,1434
Obermenzing,Westfriedhof,666
Obermenzing,Westpark,612
Obersendling,Arabellapark,646
Obersendling,Bohmerwaldplatz,762
Obersendling,Donnersbergerbrucke,1235
Obersendling,Feldmoching,1099
Obersendling,Frankfurter Ring,692
Obersendling,Freimann,826
Obersendling,Frottmaning,729
Obersendling,Furstenried West,781
Obersendling,Giesing,1109
Obersendling,Harras,795
Obersendling,Harthof,548
Obersendling,Hauptbahnhof,1854
Obersendling,Heimeranplatz,696
Obersendling,Hohenzollernplatz,827
Obersendling,Holzapfelkreuth,1170
Obersendling,Implerstrasse,1054
Obersendling,Innsbrucker Ring,1301
Obersendling,Isartor,837
Obersendling,Josephsburg,849
Obersendling,Karlsplatz,1770
Obersendling,Klinikum Grosshadern,716
Obersendling,Kolumbusplatz,699
Obersendling,Laim,729
Obersendling,Laimer Platz,1016
Obersendling,Mangfallplatz,791
Obersendling,Max-Weber-Platz,817
Obersendling,Messestadt Ost,1430
Obersendling,Milbertshofen,712
Obersendling,Moosach,709
Obersendling,Munchner Freiheit,1257
Obersendling,Neuperlach Sud,1090
Obersendling,Neuperlach Zentrum,1672
Obersendling,Nordfriedhof,825
Obersendling,Obermenzing,804
Obersendling,Olympia Einkaufszentrum,1842
Obersendling,Olympiazentrum,1319
Obersendling,Ostbahnhof,1718
Obersendling,Pasing,1797
Obersendling,Perlach,566
Obersendling,Rotkreuzplatz,1169
Obersendling,Scheidplatz,825
Obersendling,Sendlinger Tor,1852
Obersendling,Studentenstadt,1216
Obersendling,Thalkirchen,743
Obersendling,Theresienstrasse,1758
Obersendling,Trudering,758
Obersendling,Universitat,1672
Obersendling,Westfriedhof,704
Obersendling,Westpark,675
Olympia Einkaufszentrum,Arabellapark,505
Olympia Einkaufszentrum,Bohmerwaldplatz,641
Olympia Einkaufszentrum,Donnersbergerbrucke,901
Olympia Einkaufszentrum,Feldmoching,792
Olympia Einkaufszentrum,Frankfurter Ring,556
Olympia Einkaufszentrum,Freimann,643
Olympia Einkaufszentrum,Frottmaning,609
Olympia Einkaufszentrum,Furstenried West,572
Olympia Einkaufszentrum,Giesing,849
Olympia Einkaufszentrum,Harras,610
Olympia Einkaufszentrum,Harthof,499
Olympia Einkaufszentrum,Hauptbahnhof,1233
Olympia Einkaufszentrum,Heimeranplatz,566
Olympia Einkaufszentrum,Hohenzollernplatz,668
Olympia Einkaufszentrum,Holzapfelkreuth,864
Olympia Einkaufszentrum,Implerstrasse,801
Olympia Einkaufszentrum,Innsbrucker Ring,906
Olympia Einkaufszentrum,Isartor,654
Olympia Einkaufszentrum,Josephsburg,612
Olympia Einkaufszentrum,Karlsplatz,1250
Olympia Einkaufszentrum,Klinikum Grosshadern,579
Olympia Einkaufszentrum,Kolumbusplatz,568
Olympia Einkaufszentrum,Laim,614
Olympia Einkaufszentrum,Laimer Platz,701
Olympia Einkaufszentrum,Mangfallplatz,693
Olympia Einkaufszentrum,Max-Weber-Platz,631
Olympia Einkaufszentrum,Messestadt Ost,1042
Olympia Einkaufszentrum,Milbertshofen,565
Olympia Einkaufszentrum,Moosach,611
Olympia Einkaufszentrum,Munchner Freiheit,817
Olympia Einkaufszentrum,Neuperlach Sud,866
Olympia Einkaufszentrum,Neuperlach Zentrum,1175
Olympia Einkaufszentrum,Nordfriedhof,676
Olympia Einkaufszentrum,Obermenzing,640
Olympia Einkaufszentrum,Obersendling,627
Olympia Einkaufszentrum,Olympiazentrum,986
Olympia Einkaufszentrum,Ostbahnhof,1185
Olympia Einkaufszentrum,Pasing,1226
Olympia Einkaufszentrum,Perlach,495
Olympia Einkaufszentrum,Rotkreuzplatz,835
Olympia Einkaufszentrum,Scheidplatz,680
Olympia Einkaufszentrum,Sendlinger Tor,1252
Olympia Einkaufszentrum,Studentenstadt,875
Olympia Einkaufszentrum,Thalkirchen,569
Olympia Einkaufszentrum,Theresienstrasse,1190
Olympia Einkaufszentrum,Trudering,593
Olympia Einkaufszentrum,Universitat,1132
Olympia Einkaufszentrum,Westfriedhof,593
Olympia Einkaufszentrum,Westpark,523
Olympiazentrum,Arabellapark,478
Olympiazentrum,Bohmerwaldplatz,493
Olympiazentrum,Donnersbergerbrucke,714
Olympiazentrum,Feldmoching,621
Olympiazentrum,Frankfurter Ring,501
Olympiazentrum,Freimann,552
Olympiazentrum,Frottmaning,536
Olympiazentrum,Furstenried West,503
Olympiazentrum,Giesing,649
Olympiazentrum,Harras,547
Olympiazentrum,Harthof,471
Olympiazentrum,Hauptbahnhof,848
Olympiazentrum,Heimeranplatz,514
Olympiazentrum,Hohenzollernplatz,554
Olympiazentrum,Holzapfelkreuth,698
Olympiazentrum,Implerstrasse,601
Olympiazentrum,Innsbrucker Ring,675
Olympiazentrum,Isartor,560
Olympiazentrum,Josephsburg,567
Olympiazentrum,Karlsplatz,887
Olympiazentrum,Klinikum Grosshadern,518
Olympiazentrum,Kolumbusplatz,495
Olympiazentrum,Laim,512
Olympiazentrum,Laimer Platz,583
Olympiazentrum,Mangfallplatz,533
Olympiazentrum,Max-Weber-Platz,580
Olympiazentrum,Messestadt Ost,716
Olympiazentrum,Milbertshofen,482
Olympiazentrum,Moosach,498
Olympiazentrum,Munchner Freiheit,674
Olympiazentrum,Neuperlach Sud,645
Olympiazentrum,Neuperlach Zentrum,854
Olympiazentrum,Nordfriedhof,524
Olympiazentrum,Obermenzing,511
Olympiazentrum,Obersendling,474
Olympiazentrum,Olympia Einkaufszentrum,921
Olympiazentrum,Ostbahnhof,776
Olympiazentrum,Pasing,914
Olympiazentrum,Perlach,446
Olympiazentrum,Rotkreuzplatz,643
Olympiazentrum,Scheidplatz,513
Olympiazentrum,Sendlinger Tor,886
Olympiazentrum,Studentenstadt,687
Olympiazentrum,Thalkirchen,499
Olympiazentrum,Theresienstrasse,862
