origen,destino,conteo viajeros
Olympiazentrum,Trudering,482
Olympiazentrum,Universitat,798
Olympiazentrum,Westfriedhof,530
Olympiazentrum,Westpark,442
Ostbahnhof,Arabellapark,583
Ostbahnhof,Bohmerwaldplatz,656
Ostbahnhof,Donnersbergerbrucke,1003
Ostbahnhof,Feldmoching,870
Ostbahnhof,Frankfurter Ring,676
Ostbahnhof,Freimann,724
Ostbahnhof,Frottmaning,707
Ostbahnhof,Furstenried West,659
Ostbahnhof,Giesing,963
Ostbahnhof,Harras,680
Ostbahnhof,Harthof,521
Ostbahnhof,Hauptbahnhof,1498
Ostbahnhof,Heimeranplatz,662
Ostbahnhof,Hohenzollernplatz,677
Ostbahnhof,Holzapfelkreuth,973
Ostbahnhof,Implerstrasse,913
Ostbahnhof,Innsbrucker Ring,1039
Ostbahnhof,Isartor,663
Ostbahnhof,Josephsburg,713
Ostbahnhof,Karlsplatz,1431
Ostbahnhof,Klinikum Grosshadern,608
Ostbahnhof,Kolumbusplatz,620
Ostbahnhof,Laim,649
Ostbahnhof,Laimer Platz,845
Ostbahnhof,Mangfallplatz,740
Ostbahnhof,Max-Weber-Platz,689
Ostbahnhof,Messestadt Ost,1182
Ostbahnhof,Milbertshofen,609
Ostbahnhof,Moosach,678
Ostbahnhof,Munchner Freiheit,995
Ostbahnhof,Neuperlach Sud,908
Ostbahnhof,Neuperlach Zentrum,1336
Ostbahnhof,Nordfriedhof,726
Ostbahnhof,Obermenzing,682
Ostbahnhof,Obersendling,639
Ostbahnhof,Olympia Einkaufszentrum,1449
Ostbahnhof,Olympiazentrum,1031
Ostbahnhof,Pasing,1538
Ostbahnhof,Perlach,553
Ostbahnhof,Rotkreuzplatz,1003
Ostbahnhof,Scheidplatz,733
Ostbahnhof,Sendlinger Tor,1479
Ostbahnhof,Studentenstadt,1028
Ostbahnhof,Thalkirchen,609
Ostbahnhof,Theresienstrasse,1322
Ostbahnhof,Trudering,689
Ostbahnhof,Universitat,1327
Ostbahnhof,Westfriedhof,624
Ostbahnhof,Westpark,614
Pasing,Arabellapark,776
Pasing,Bohmerwaldplatz,916
Pasing,Donnersbergerbrucke,1516
Pasing,Feldmoching,1361
Pasing,Frankfurter Ring,902
Pasing,Freimann,1020
Pasing,Frottmaning,945
Pasing,Furstenried West,913
Pasing,Giesing,1456
Pasing,Harras,957
Pasing,Harthof,660
Pasing,Hauptbahnhof,2341
Pasing,Heimeranplatz,859
Pasing,Hohenzollernplatz,868
Pasing,Holzapfelkreuth,1545
Pasing,Implerstrasse,1345
Pasing,Innsbrucker Ring,1559
Pasing,Isartor,977
Pasing,Josephsburg,969
Pasing,Karlsplatz,2216
Pasing,Klinikum Grosshadern,873
Pasing,Kolumbusplatz,860
Pasing,Laim,893
Pasing,Laimer Platz,1203
Pasing,Mangfallplatz,992
Pasing,Max-Weber-Platz,999
Pasing,Messestadt Ost,1731
Pasing,Milbertshofen,838
Pasing,Moosach,881
Pasing,Munchner Freiheit,1611
Pasing,Neuperlach Sud,1381
Pasing,Neuperlach Zentrum,2037
Pasing,Nordfriedhof,973
Pasing,Obermenzing,988
Pasing,Obersendling,866
Pasing,Olympia Einkaufszentrum,2214
Pasing,Olympiazentrum,1611
Pasing,Ostbahnhof,2144
Pasing,Perlach,697
Pasing,Rotkreuzplatz,1428
Pasing,Scheidplatz,968
Pasing,Sendlinger Tor,2362
Pasing,Studentenstadt,1546
Pasing,Thalkirchen,839
Pasing,Theresienstrasse,2195
Pasing,Trudering,952
Pasing,Universitat,2047
Pasing,Westfriedhof,935
Pasing,Westpark,819
Perlach,Arabellapark,671
Perlach,Bohmerwaldplatz,724
Perlach,Donnersbergerbrucke,1136
Perlach,Feldmoching,1073
Perlach,Frankfurter Ring,726
Perlach,Freimann,831
Perlach,Frottmaning,750
Perlach,Furstenried West,751
Perlach,Giesing,1162
Perlach,Harras,825
Perlach,Harthof,560
Perlach,Hauptbahnhof,1785
Perlach,Heimeranplatz,785
Perlach,Hohenzollernplatz,735
Perlach,Holzapfelkreuth,1161
Perlach,Implerstrasse,1089
Perlach,Innsbrucker Ring,1242
Perlach,Isartor,739
Perlach,Josephsburg,786
Perlach,Karlsplatz,1765
Perlach,Klinikum Grosshadern,726
Perlach,Kolumbusplatz,701
Perlach,Laim,749
Perlach,Laimer Platz,1016
Perlach,Mangfallplatz,809
Perlach,Max-Weber-Platz,752
Perlach,Messestadt Ost,1339
Perlach,Milbertshofen,690
Perlach,Moosach,762
Perlach,Munchner Freiheit,1242
Perlach,Neuperlach Sud,1120
Perlach,Neuperlach Zentrum,1566
Perlach,Nordfriedhof,804
Perlach,Obermenzing,804
Perlach,Obersendling,719
Perlach,Olympia Einkaufszentrum,1757
Perlach,Olympiazentrum,1325
Perlach,Ostbahnhof,1568
Perlach,Pasing,1769
Perlach,Rotkreuzplatz,1109
Perlach,Scheidplatz,783
Perlach,Sendlinger Tor,1784
Perlach,Studentenstadt,1159
Perlach,Thalkirchen,716
Perlach,Theresienstrasse,1657
Perlach,Trudering,767
Perlach,Universitat,1640
Perlach,Westfriedhof,711
Perlach,Westpark,705
Rotkreuzplatz,Arabellapark,492
Rotkreuzplatz,Bohmerwaldplatz,552
Rotkreuzplatz,Donnersbergerbrucke,785
Rotkreuzplatz,Feldmoching,735
Rotkreuzplatz,Frankfurter Ring,590
Rotkreuzplatz,Freimann,615
Rotkreuzplatz,Frottmaning,575
Rotkreuzplatz,Furstenried West,530
Rotkreuzplatz,Giesing,805
Rotkreuzplatz,Harras,601
Rotkreuzplatz,Harthof,485
Rotkreuzplatz,Hauptbahnhof,1144
Rotkreuzplatz,Heimeranplatz,559
Rotkreuzplatz,Hohenzollernplatz,628
Rotkreuzplatz,Holzapfelkreuth,793
Rotkreuzplatz,Implerstrasse,724
Rotkreuzplatz,Innsbrucker Ring,868
Rotkreuzplatz,Isartor,539
Rotkreuzplatz,Josephsburg,625
Rotkreuzplatz,Karlsplatz,1173
Rotkreuzplatz,Klinikum Grosshadern,546
Rotkreuzplatz,Kolumbusplatz,546
Rotkreuzplatz,Laim,561
Rotkreuzplatz,Laimer Platz,737
Rotkreuzplatz,Mangfallplatz,617
Rotkreuzplatz,Max-Weber-Platz,608
Rotkreuzplatz,Messestadt Ost,921
Rotkreuzplatz,Milbertshofen,511
Rotkreuzplatz,Moosach,588
Rotkreuzplatz,Munchner Freiheit,815
Rotkreuzplatz,Neuperlach Sud,845
Rotkreuzplatz,Neuperlach Zentrum,1048
Rotkreuzplatz,Nordfriedhof,609
Rotkreuzplatz,Obermenzing,584
Rotkreuzplatz,Obersendling,556
Rotkreuzplatz,Olympia Einkaufszentrum,1161
Rotkreuzplatz,Olympiazentrum,901
Rotkreuzplatz,Ostbahnhof,1070
Rotkreuzplatz,Pasing,1217
Rotkreuzplatz,Perlach,494
Rotkreuzplatz,Scheidplatz,632
Rotkreuzplatz,Sendlinger Tor,1145
Rotkreuzplatz,Studentenstadt,828
Rotkreuzplatz,Thalkirchen,544
Rotkreuzplatz,Theresienstrasse,1151
Rotkreuzplatz,Trudering,567
Rotkreuzplatz,Universitat,1108
Rotkreuzplatz,Westfriedhof,535
Rotkreuzplatz,Westpark,518
Scheidplatz,Arabellapark,414
Scheidplatz,Bohmerwaldplatz,472
Scheidplatz,Donnersbergerbrucke,600
Scheidplatz,Feldmoching,538
Scheidplatz,Frankfurter Ring,433
Scheidplatz,Freimann,487
Scheidplatz,Frottmaning,464
Scheidplatz,Furstenried West,470
Scheidplatz,Giesing,594
Scheidplatz,Harras,507
Scheidplatz,Harthof,445
Scheidplatz,Hauptbahnhof,750
Scheidplatz,Heimeranplatz,431
Scheidplatz,Hohenzollernplatz,488
Scheidplatz,Holzapfelkreuth,659
Scheidplatz,Implerstrasse,548
Scheidplatz,Innsbrucker Ring,540
Scheidplatz,Isartor,507
Scheidplatz,Josephsburg,501
Scheidplatz,Karlsplatz,734
Scheidplatz,Klinikum Grosshadern,438
Scheidplatz,Kolumbusplatz,431
Scheidplatz,Laim,424
Scheidplatz,Laimer Platz,540
Scheidplatz,Mangfallplatz,471
Scheidplatz,Max-Weber-Platz,492
Scheidplatz,Messestadt Ost,674
Scheidplatz,Milbertshofen,434
Scheidplatz,Moosach,444
Scheidplatz,Munchner Freiheit,570
Scheidplatz,Neuperlach Sud,596
Scheidplatz,Neuperlach Zentrum,707
Scheidplatz,Nordfriedhof,462
Scheidplatz,Obermenzing,485
Scheidplatz,Obersendling,444
Scheidplatz,Olympia Einkaufszentrum,747
Scheidplatz,Olympiazentrum,639
Scheidplatz,Ostbahnhof,699
Scheidplatz,Pasing,771
Scheidplatz,Perlach,430
Scheidplatz,Rotkreuzplatz,512
Scheidplatz,Sendlinger Tor,805
Scheidplatz,Studentenstadt,599
Scheidplatz,Thalkirchen,419
Scheidplatz,Theresienstrasse,755
Scheidplatz,Trudering,446
Scheidplatz,Universitat,719
Scheidplatz,Westfriedhof,456
Scheidplatz,Westpark,463
Sendlinger Tor,Arabellapark,446
Sendlinger Tor,Bohmerwaldplatz,431
Sendlinger Tor,Donnersbergerbrucke,631
Sendlinger Tor,Feldmoching,540
Sendlinger Tor,Frankfurter Ring,429
Sendlinger Tor,Freimann,492
Sendlinger Tor,Frottmaning,471
Sendlinger Tor,Furstenried West,458
Sendlinger Tor,Giesing,581
Sendlinger Tor,Harras,475
Sendlinger Tor,Harthof,420
Sendlinger Tor,Hauptbahnhof,773
Sendlinger Tor,Heimeranplatz,432
Sendlinger Tor,Hohenzollernplatz,458
Sendlinger Tor,Holzapfelkreuth,589
Sendlinger Tor,Implerstrasse,531
Sendlinger Tor,Innsbrucker Ring,593
Sendlinger Tor,Isartor,427
Sendlinger Tor,Josephsburg,485
Sendlinger Tor,Karlsplatz,750
Sendlinger Tor,Klinikum Grosshadern,436
Sendlinger Tor,Kolumbusplatz,409
Sendlinger Tor,Laim,447
Sendlinger Tor,Laimer Platz,538
Sendlinger Tor,Mangfallplatz,472
Sendlinger Tor,Max-Weber-Platz,482
Sendlinger Tor,Messestadt Ost,628
Sendlinger Tor,Milbertshofen,425
Sendlinger Tor,Moosach,421
Sendlinger Tor,Munchner Freiheit,556
Sendlinger Tor,Neuperlach Sud,584
Sendlinger Tor,Neuperlach Zentrum,696
Sendlinger Tor,Nordfriedhof,471
Sendlinger Tor,Obermenzing,486
Sendlinger Tor,Obersendling,451
Sendlinger Tor,Olympia Einkaufszentrum,797
Sendlinger Tor,Olympiazentrum,619
Sendlinger Tor,Ostbahnhof,687
Sendlinger Tor,Pasing,803
Sendlinger Tor,Perlach,408
Sendlinger Tor,Rotkreuzplatz,549
Sendlinger Tor,Scheidplatz,523
Sendlinger Tor,Studentenstadt,578
Sendlinger Tor,Thalkirchen,422
Sendlinger Tor,Theresienstrasse,699
Sendlinger Tor,Trudering,471
Sendlinger Tor,Universitat,720
Sendlinger Tor,Westfriedhof,439
Sendlinger Tor,Westpark,436
Studentenstadt,Arabellapark,614
Studentenstadt,Bohmerwaldplatz,718
Studentenstadt,Donnersbergerbrucke,1166
Studentenstadt,Feldmoching,1098
Studentenstadt,Frankfurter Ring,699
Studentenstadt,Freimann,769
Studentenstadt,Frottmaning,708
Studentenstadt,Furstenried West,716
Studentenstadt,Giesing,1093
Studentenstadt,Harras,808
Studentenstadt,Harthof,558
Studentenstadt,Hauptbahnhof,1791
Studentenstadt,Heimeranplatz,729
Studentenstadt,Hohenzollernplatz,737
Studentenstadt,Holzapfelkreuth,1159
Studentenstadt,Implerstrasse,1087
Studentenstadt,Innsbrucker Ring,1271
Studentenstadt,Isartor,757
Studentenstadt,Josephsburg,786
Studentenstadt,Karlsplatz,1721
Studentenstadt,Klinikum Grosshadern,640
Studentenstadt,Kolumbusplatz,674
Studentenstadt,Laim,676
Studentenstadt,Laimer Platz,978
Studentenstadt,Mangfallplatz,762
Studentenstadt,Max-Weber-Platz,802
Studentenstadt,Messestadt Ost,1315
Studentenstadt,Milbertshofen,655
Studentenstadt,Moosach,723
Studentenstadt,Munchner Freiheit,1149
Studentenstadt,Neuperlach Sud,1076
Studentenstadt,Neuperlach Zentrum,1599
Studentenstadt,Nordfriedhof,833
Studentenstadt,Obermenzing,795
Studentenstadt,Obersendling,689
Studentenstadt,Olympia Einkaufszentrum,1733
Studentenstadt,Olympiazentrum,1324
Studentenstadt,Ostbahnhof,1653
Studentenstadt,Pasing,1765
Studentenstadt,Perlach,537
Studentenstadt,Rotkreuzplatz,1124
Studentenstadt,Scheidplatz,853
Studentenstadt,Sendlinger Tor,1832
Studentenstadt,Thalkirchen,674
Studentenstadt,Theresienstrasse,1732
Studentenstadt,Trudering,699
Studentenstadt,Universitat,1689
Studentenstadt,Westfriedhof,673
Studentenstadt,Westpark,607
Thalkirchen,Arabellapark,404
Thalkirchen,Bohmerwaldplatz,432
Thalkirchen,Donnersbergerbrucke,616
Thalkirchen,Feldmoching,509
Thalkirchen,Frankfurter Ring,412
Thalkirchen,Freimann,458
Thalkirchen,Frottmaning,438
Thalkirchen,Furstenried West,455
Thalkirchen,Giesing,571
Thalkirchen,Harras,522
Thalkirchen,Harthof,380
Thalkirchen,Hauptbahnhof,746
Thalkirchen,Heimeranplatz,441
Thalkirchen,Hohenzollernplatz,485
Thalkirchen,Holzapfelkreuth,558
Thalkirchen,Implerstrasse,544
Thalkirchen,Innsbrucker Ring,630
Thalkirchen,Isartor,432
Thalkirchen,Josephsburg,507
Thalkirchen,Karlsplatz,709
Thalkirchen,Klinikum Grosshadern,448
Thalkirchen,Kolumbusplatz,390
Thalkirchen,Laim,447
Thalkirchen,Laimer Platz,493
Thalkirchen,Mangfallplatz,480
Thalkirchen,Max-Weber-Platz,503
Thalkirchen,Messestadt Ost,638
Thalkirchen,Milbertshofen,414
Thalkirchen,Moosach,474
Thalkirchen,Munchner Freiheit,542
Thalkirchen,Neuperlach Sud,516
Thalkirchen,Neuperlach Zentrum,737
Thalkirchen,Nordfriedhof,486
Thalkirchen,Obermenzing,457
Thalkirchen,Obersendling,441
Thalkirchen,Olympia Einkaufszentrum,742
Thalkirchen,Olympiazentrum,624
Thalkirchen,Ostbahnhof,693
Thalkirchen,Pasing,740
Thalkirchen,Perlach,425
Thalkirchen,Rotkreuzplatz,574
Thalkirchen,Scheidplatz,485
Thalkirchen,Sendlinger Tor,778
Thalkirchen,Studentenstadt,576
Thalkirchen,Theresienstrasse,695
Thalkirchen,Trudering,439
Thalkirchen,Universitat,659
Thalkirchen,Westfriedhof,419
Thalkirchen,Westpark,369
Theresienstrasse,Arabellapark,556
Theresienstrasse,Bohmerwaldplatz,657
Theresienstrasse,Donnersbergerbrucke,938
Theresienstrasse,Feldmoching,814
Theresienstrasse,Frankfurter Ring,583
Theresienstrasse,Freimann,660
Theresienstrasse,Frottmaning,634
Theresienstrasse,Furstenried West,582
Theresienstrasse,Giesing,849
Theresienstrasse,Harras,675
Theresienstrasse,Harthof,499
Theresienstrasse,Hauptbahnhof,1243
Theresienstrasse,Heimeranplatz,609
Theresienstrasse,Hohenzollernplatz,632
Theresienstrasse,Holzapfelkreuth,865
Theresienstrasse,Implerstrasse,778
Theresienstrasse,Innsbrucker Ring,943
Theresienstrasse,Isartor,597
Theresienstrasse,Josephsburg,636
Theresienstrasse,Karlsplatz,1241
Theresienstrasse,Klinikum Grosshadern,538
Theresienstrasse,Kolumbusplatz,550
Theresienstrasse,Laim,605
Theresienstrasse,Laimer Platz,790
Theresienstrasse,Mangfallplatz,616
Theresienstrasse,Max-Weber-Platz,680
Theresienstrasse,Messestadt Ost,1016
Theresienstrasse,Milbertshofen,568
Theresienstrasse,Moosach,568
Theresienstrasse,Munchner Freiheit,888
Theresienstrasse,Neuperlach Sud,776
Theresienstrasse,Neuperlach Zentrum,1120
Theresienstrasse,Nordfriedhof,647
Theresienstrasse,Obermenzing,651
Theresienstrasse,Obersendling,573
Theresienstrasse,Olympia Einkaufszentrum,1240
Theresienstrasse,Olympiazentrum,941
Theresienstrasse,Ostbahnhof,1169
Theresienstrasse,Pasing,1291
Theresienstrasse,Perlach,504
Theresienstrasse,Rotkreuzplatz,841
Theresienstrasse,Scheidplatz,645
Theresienstrasse,Sendlinger Tor,1270
Theresienstrasse,Studentenstadt,882
Theresienstrasse,Thalkirchen,576
Theresienstrasse,Trudering,582
Theresienstrasse,Universitat,1183
Theresienstrasse,Westfriedhof,615
Theresienstrasse,Westpark,541
Trudering,Arabellapark,623
Trudering,Bohmerwaldplatz,759
Trudering,Donnersbergerbrucke,1067
Trudering,Feldmoching,868
Trudering,Frankfurter Ring,639
Trudering,Freimann,746
Trudering,Frottmaning,688
Trudering,Furstenried West,675
Trudering,Giesing,1019
Trudering,Harras,733
Trudering,Harthof,558
Trudering,Hauptbahnhof,1439
Trudering,Heimeranplatz,641
Trudering,Hohenzollernplatz,747
Trudering,Holzapfelkreuth,1113
Trudering,Implerstrasse,920
Trudering,Innsbrucker Ring,1093
Trudering,Isartor,689
Trudering,Josephsburg,719
Trudering,Karlsplatz,1489
Trudering,Klinikum Grosshadern,669
Trudering,Kolumbusplatz,618
Trudering,Laim,676
Trudering,Laimer Platz,912
Trudering,Mangfallplatz,745
Trudering,Max-Weber-Platz,740
Trudering,Messestadt Ost,1158
Trudering,Milbertshofen,559
Trudering,Moosach,653
Trudering,Munchner Freiheit,1061
Trudering,Neuperlach Sud,935
Trudering,Neuperlach Zentrum,1363
Trudering,Nordfriedhof,778
Trudering,Obermenzing,779
Trudering,Obersendling,639
Trudering,Olympia Einkaufszentrum,1516
Trudering,Olympiazentrum,1149
Trudering,Ostbahnhof,1338
Trudering,Pasing,1509
Trudering,Perlach,575
Trudering,Rotkreuzplatz,1021
Trudering,Scheidplatz,747
Trudering,Sendlinger Tor,1504
Trudering,Studentenstadt,1044
Trudering,Thalkirchen,652
Trudering,Theresienstrasse,1464
Trudering,Universitat,1427
Trudering,Westfriedhof,699
Trudering,Westpark,628
Universitat,Arabellapark,459
Universitat,Bohmerwaldplatz,549
Universitat,Donnersbergerbrucke,697
Universitat,Feldmoching,628
Universitat,Frankfurter Ring,492
Universitat,Freimann,533
Universitat,Frottmaning,531
Universitat,Furstenried West,525
Universitat,Giesing,645
Universitat,Harras,545
Universitat,Harthof,459
Universitat,Hauptbahnhof,868
Universitat,Heimeranplatz,499
Universitat,Hohenzollernplatz,557
Universitat,Holzapfelkreuth,677
Universitat,Implerstrasse,602
Universitat,Innsbrucker Ring,666
Universitat,Isartor,549
Universitat,Josephsburg,555
Universitat,Karlsplatz,850
Universitat,Klinikum Grosshadern,459
Universitat,Kolumbusplatz,468
Universitat,Laim,492
Universitat,Laimer Platz,645
Universitat,Mangfallplatz,544
Universitat,Max-Weber-Platz,528
Universitat,Messestadt Ost,722
Universitat,Milbertshofen,471
Universitat,Moosach,513
Universitat,Munchner Freiheit,662
Universitat,Neuperlach Sud,669
Universitat,Neuperlach Zentrum,813
Universitat,Nordfriedhof,552
Universitat,Obermenzing,545
Universitat,Obersendling,511
Universitat,Olympia Einkaufszentrum,830
Universitat,Olympiazentrum,722
Universitat,Ostbahnhof,775
Universitat,Pasing,866
Universitat,Perlach,434
Universitat,Rotkreuzplatz,688
Universitat,Scheidplatz,573
Universitat,Sendlinger Tor,899
Universitat,Studentenstadt,669
Universitat,Thalkirchen,519
Universitat,Theresienstrasse,865
Universitat,Trudering,501
Universitat,Westfriedhof,553
Universitat,Westpark,460
Westfriedhof,Arabellapark,468
Westfriedhof,Bohmerwaldplatz,591
Westfriedhof,Donnersbergerbrucke,721
Westfriedhof,Feldmoching,612
Westfriedhof,Frankfurter Ring,545
Westfriedhof,Freimann,609
Westfriedhof,Frottmaning,556
Westfriedhof,Furstenried West,553
Westfriedhof,Giesing,670
Westfriedhof,Harras,590
Westfriedhof,Harthof,471
Westfriedhof,Hauptbahnhof,859
Westfriedhof,Heimeranplatz,538
Westfriedhof,Hohenzollernplatz,534
Westfriedhof,Holzapfelkreuth,680
Westfriedhof,Implerstrasse,623
Westfriedhof,Innsbrucker Ring,640
Westfriedhof,Isartor,546
Westfriedhof,Josephsburg,567
Westfriedhof,Karlsplatz,848
Westfriedhof,Klinikum Grosshadern,438
Westfriedhof,Kolumbusplatz,505
Westfriedhof,Laim,506
Westfriedhof,Laimer Platz,620
Westfriedhof,Mangfallplatz,571
Westfriedhof,Max-Weber-Platz,574
Westfriedhof,Messestadt Ost,756
Westfriedhof,Milbertshofen,467
Westfriedhof,Moosach,524
Westfriedhof,Munchner Freiheit,676
Westfriedhof,Neuperlach Sud,634
Westfriedhof,Neuperlach Zentrum,860
Westfriedhof,Nordfriedhof,584
Westfriedhof,Obermenzing,591
Westfriedhof,Obersendling,519
Westfriedhof,Olympia Einkaufszentrum,861
Westfriedhof,Olympiazentrum,708
Westfriedhof,Ostbahnhof,840
Westfriedhof,Pasing,888
Westfriedhof,Perlach,475
Westfriedhof,Rotkreuzplatz,673
Westfriedhof,Scheidplatz,551
Westfriedhof,Sendlinger Tor,930
Westfriedhof,Studentenstadt,694
Westfriedhof,Thalkirchen,496
Westfriedhof,Theresienstrasse,862
Westfriedhof,Trudering,541
Westfriedhof,Universitat,797
Westfriedhof,Westpark,504
Westpark,Arabellapark,396
Westpark,Bohmerwaldplatz,482
Westpark,Donnersbergerbrucke,619
Westpark,Feldmoching,553
Westpark,Frankfurter Ring,445
Westpark,Freimann,513
Westpark,Frottmaning,503
Westpark,Furstenried West,464
Westpark,Giesing,600
Westpark,Harras,529
Westpark,Harthof,405
Westpark,Hauptbahnhof,794
Westpark,Heimeranplatz,470
Westpark,Hohenzollernplatz,509
Westpark,Holzapfelkreuth,601
Westpark,Implerstrasse,539
Westpark,Innsbrucker Ring,572
Westpark,Isartor,489
Westpark,Josephsburg,486
Westpark,Karlsplatz,782
Westpark,Klinikum Grosshadern,444
Westpark,Kolumbusplatz,417
Westpark,Laim,485
Westpark,Laimer Platz,521
Westpark,Mangfallplatz,465
Westpark,Max-Weber-Platz,497
Westpark,Messestadt Ost,651
Westpark,Milbertshofen,425
Westpark,Moosach,475
Westpark,Munchner Freiheit,529
Westpark,Neuperlach Sud,552
Westpark,Neuperlach Zentrum,694
Westpark,Nordfriedhof,518
Westpark,Obermenzing,480
Westpark,Obersendling,452
Westpark,Olympia Einkaufszentrum,759
Westpark,Olympiazentrum,631
Westpark,Ostbahnhof,722
Westpark,Pasing,816
Westpark,Perlach,428
Westpark,Rotkreuzplatz,585
Westpark,Scheidplatz,508
Westpark,Sendlinger Tor,807
Westpark,Studentenstadt,607
Westpark,Thalkirchen,389
Westpark,Theresienstrasse,744
Westpark,Trudering,426
Westpark,Universitat,724
Westpark,Westfriedhof,473
